country_code,country_name,source,medicine_name,full_name,active_substance,strength,package_size,dosage_form,atc_code,marketing_auth_holder,market_status,market_status_code,status,scraped_at
SI,Slovenia,CBZ,Rekovelle,"REKOVELLE 36 mikrogramov/1,08 ml raztopina za injiciranje",,,1 vložek + 6 injekcijskih igel,raztopina za injiciranje,G03GA10,Ferring Pharmaceuticals A/S,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-03-14T16:09:12.475052
SI,Slovenia,CBZ,Rekovelle,"REKOVELLE 72 mikrogramov/2,16 ml raztopina za injiciranje",,,1 vložek + 9 injekcijskih igel,raztopina za injiciranje,G03GA10,Ferring Pharmaceuticals A/S,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-03-14T16:09:12.475052
SI,Slovenia,CBZ,Vorikonazol Accordpharma,Vorikonazol Accordpharma 200 mg prašek za raztopino za infundiranje,voriconazolum,,škatla z 1 vialo s praškom,prašek za raztopino za infundiranje,J02AC03,Accord Healthcare Polska Sp. z.o.o.,Potekajoèa motnja v preskrbi,5,shortage,2026-03-14T16:09:12.475052
SI,Slovenia,CBZ,Dortilla,"Dortilla 0,5 mg mehke kapsule",dutasteridum,,škatla z 90 kapsulami (6 x 15 kapsul v pretisnem omotu),"kapsula, mehka",G04CB02,"KRKA, d.d., Novo mesto",Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-03-14T16:09:12.475052
SI,Slovenia,CBZ,Darunavir Viatris,Darunavir Viatris 600 mg filmsko obložene tablete,darunavirum,,škatla s 60 tabletami v pretisnih omotih iz PVC/PE/PVDC/alu,filmsko obložena tableta,J05AE10,Viatris Limited,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-03-14T16:09:12.475052
SI,Slovenia,CBZ,Darunavir Viatris,Darunavir Viatris 800 mg filmsko obložene tablete,darunavirum,,škatla s 30 tabletami v pretisnih omotih iz PVC/PE/PVDC/alu,filmsko obložena tableta,J05AE10,Viatris Limited,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-03-14T16:09:12.475052
SI,Slovenia,CBZ,Moventig,Moventig 25 mg filmsko obložene tablete,naloxegolum,,škatla s 30 tabletami v pretisnih omotih,filmsko obložena tableta,A06AH03,Gruenenthal GmbH,Potekajoèa motnja v preskrbi,5,shortage,2026-03-14T16:09:12.476048
SI,Slovenia,CBZ,Loquen,Loquen SR 50 mg tablete s podaljšanim sprošèanjem,quetiapinum,,škatla s 60 tabletami (6 x 10 tablet v pretisnem omotu),tableta s podaljšanim sprošèanjem,N05AH04,Teva Pharma B.V.,Potekajoèa motnja v preskrbi,5,shortage,2026-03-14T16:09:12.476048
SI,Slovenia,CBZ,Rokuronijev bromid hameln,Rokuronijev bromid hameln 10 mg/ml raztopina za injiciranje/infundiranje,rocuronii bromidum,,škatla z 10 vialami s 5 ml raztopine,raztopina za injiciranje/infundiranje,M03AC09,hameln pharma gmbh,Potekajoèa motnja v preskrbi,5,shortage,2026-03-14T16:09:12.476048
SI,Slovenia,CBZ,Rokuronijev bromid hameln,Rokuronijev bromid hameln 10 mg/ml raztopina za injiciranje/infundiranje,rocuronii bromidum,,škatla z 10 ampulami s 5 ml raztopine,raztopina za injiciranje/infundiranje,M03AC09,hameln pharma gmbh,Potekajoèa motnja v preskrbi,5,shortage,2026-03-14T16:09:12.476048
SI,Slovenia,CBZ,ProQuad,ProQuad prašek in vehikel za suspenzijo za injiciranje v napolnjeni injekcijski brizgi,"morbillorum, parotitidis, rubeolae et varicellae vaccinum combinatum viris attenuatis",,1 viala (prašek) + 1 napolnjena injekcijska brizga (vehikel) + 2 igli,Prašek in vehikel za suspenzijo za injiciranje,J07BD54,MERCK SHARP & DOHME B.V.,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-03-14T16:09:12.476048
SI,Slovenia,CBZ,Pantoprazol Apta,Pantoprazol Apta 40 mg prašek za raztopino za injiciranje/infundiranje,pantoprazolum,,škatla z 10 vialami s praškom (bolnišnièno pakiranje),prašek za raztopino za injiciranje/infundiranje,A02BC02,APTA MEDICA INTERNACIONAL d.o.o.,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-03-14T16:09:12.476048
SI,Slovenia,CBZ,Itami,Itami 140 mg zdravilni obliž,diclofenacum,,škatla s 5 vreèicami s po 1 obližem,zdravilni obliž,M02AA15,Fidia Farmaceutici S.p.A.,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-03-14T16:09:12.476048
SI,Slovenia,CBZ,Lakozamid Teva,Lakozamid Teva 100 mg filmske obložene tablete,lacosamidum,,škatla s 56 tabletami (8 x 7 tablet v deljivem pretisnem omotu iz OPA/Alu/PVC-Alu s posameznimi odmerki),filmsko obložena tableta,N03AX18,Teva B.V.,Potekajoèa motnja v preskrbi,5,shortage,2026-03-14T16:09:12.476048
SI,Slovenia,CBZ,Monofer,Monofer 100 mg/ml raztopina za injiciranje/infundiranje,Praeparata parenteralia cum ferro(III),,škatla s 5 vialami z 1 ml raztopine,raztopina za injiciranje/infundiranje,B03AC,Pharmacosmos A/S,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-03-14T16:09:12.476048
SI,Slovenia,CBZ,Kanjinti,KANJINTI 150 mg prašek za koncentrat za raztopino za infundiranje,,,škatla z 1 vialo,prašek za koncentrat za raztopino za infundiranje,L01FD01,Amgen Europe B.V.,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-03-14T16:09:12.476048
SI,Slovenia,CBZ,Kanjinti,KANJINTI 420 mg prašek za koncentrat za raztopino za infundiranje,,,škatla z 1 vialo,prašek za koncentrat za raztopino za infundiranje,L01FD01,Amgen Europe B.V.,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-03-14T16:09:12.476048
SI,Slovenia,CBZ,Bortezomib Sandoz,"Bortezomib Sandoz 3,5 mg prašek za raztopino za injiciranje",,,škatla z 1 vialo s praškom,Prašek za raztopino za injiciranje,L01XG01,Sandoz d.d.,Potekajoèa motnja v preskrbi,5,shortage,2026-03-14T16:09:12.476048
SI,Slovenia,CBZ,Anidulafungin Teva,Anidulafungin Teva 100 mg prašek za koncentrat za raztopino za infundiranje,anidulafunginum,,škatla z 1 vialo s praškom,prašek za koncentrat za raztopino za infundiranje,J02AX06,Teva B.V.,Potekajoèa motnja v preskrbi,5,shortage,2026-03-14T16:09:12.476048
SI,Slovenia,CBZ,Testarzon,Testarzon 23 mg/pritisk transdermalni gel,testosteronum,,"škatla z vsebnikom s èrpalko in glavo za apliciranje s 85,5 g gela (za 56 posameznih odmerkov)",transdermalni gel,G03BA03,The Simple Pharma Company Limited,Potekajoèa motnja v preskrbi,5,shortage,2026-03-14T16:09:12.476048
SI,Slovenia,CBZ,Zoledronska kislina Accord,Zoledronska kislina Accord 4 mg/100 ml raztopina za infundiranje,acidum zoledronicum,,škatla z 1 vreèko s 100 ml raztopine,raztopina za infundiranje,M05BA08,Accord Healthcare Polska Sp. z.o.o.,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-03-14T16:09:12.476048
SI,Slovenia,CBZ,Cetirizin Pharmasan,Cetirizin Pharmasan 1 mg/ml peroralna raztopina,cetirizinum,,škatla s steklenico s 120 ml raztopine in merilno žlièko,peroralna raztopina,R06AE07,PHARMASAN d.o.o.,Potekajoèa motnja v preskrbi,5,shortage,2026-03-14T16:09:12.476048
SI,Slovenia,CBZ,Rokuronijev bromid Kalceks,Rokuronijev bromid Kalceks 10 mg/ml raztopina za injiciranje/infundiranje,rocuronii bromidum,,škatla z 10 vialami s 5 ml raztopine,raztopina za injiciranje/infundiranje,M03AC09,Kalceks AS,Potekajoèa motnja v preskrbi,5,shortage,2026-03-14T16:09:12.476048
SI,Slovenia,CBZ,Tadalafil AOP Orphan,Tadalafil AOP Orphan 20 mg filmsko obložene tablete,tadalafilum,,škatla s 56 tabletami (4 x 14 tablet v pretisnem omotu),filmsko obložena tableta,G04BE08,AOP Orphan Pharmaceuticals GmbH,Potekajoèa motnja v preskrbi,5,shortage,2026-03-14T16:09:12.477052
SI,Slovenia,CBZ,Influvac Tetra,Influvac Tetra suspenzija za injiciranje v napolnjeni injekcijski brizgi,vaccinum influenzae inactivatum ex virorum fragmentis seu ex corticis antigeniis praeparatum,,"škatla z 10 napolnjenimi injekcijskimi brizgami z iglo z 0,5 ml suspenzije",suspenzija za injiciranje v napolnjeni injekcijski brizgi,J07BB02,Viatris Healthcare Limited,Potekajoèa motnja v preskrbi,5,shortage,2026-03-14T16:09:12.477052
SI,Slovenia,CBZ,IBUBEL LIN,IBUBEL LIN 200 mg filmsko obložene tablete,ibuprofenum,,škatla z 10 tabletami (1 x 10 tablet v pretisnem omotu),filmsko obložena tableta,M01AE01,"BELUPO, d.o.o., Ljubljana",Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-03-14T16:09:12.477052
SI,Slovenia,CBZ,IBUBEL LIN,IBUBEL LIN 400 mg filmsko obložene tablete,ibuprofenum,,škatla z 10 tabletami (1 x 10 tablet v pretisnem omotu),filmsko obložena tableta,M01AE01,"BELUPO, d.o.o., Ljubljana",Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-03-14T16:09:12.477052
SI,Slovenia,CBZ,Deksmedetomidin EVER Pharma,Deksmedetomidin EVER Pharma 100 mikrogramov/ml koncentrat za raztopino za infundiranje,dexmedetomidinum,,škatla s 4 vialami z 10 ml koncentrata,koncentrat za raztopino za infundiranje,N05CM18,EVER Valinject GmbH,Potekajoèa motnja v preskrbi,5,shortage,2026-03-14T16:09:12.477052
SI,Slovenia,CBZ,Oktreotid Teva,Oktreotid Teva 10 mg prašek in vehikel za suspenzijo s podaljšanim sprošèanjem za injiciranje,octreotidum,,"škatla s plastiènim podstavkom z 1 vialo s praškom, 1 napolnjeno injekcijsko brizgo z vehiklom, 1 adapterjem za vialo in 1 varnostno injekcijsko iglo",prašek in vehikel za suspenzijo s podaljšanim sprošèanjem za injiciranje,H01CB02,Teva B.V.,Potekajoèa motnja v preskrbi,5,shortage,2026-03-14T16:09:12.477052
SI,Slovenia,CBZ,Oktreotid Teva,Oktreotid Teva 20 mg prašek in vehikel za suspenzijo s podaljšanim sprošèanjem za injiciranje,octreotidum,,"škatla s plastiènim podstavkom z 1 vialo s praškom, 1 napolnjeno injekcijsko brizgo z vehiklom, 1 adapterjem za vialo in 1 varnostno injekcijsko iglo",prašek in vehikel za suspenzijo s podaljšanim sprošèanjem za injiciranje,H01CB02,Teva B.V.,Potekajoèa motnja v preskrbi,5,shortage,2026-03-14T16:09:12.477052
SI,Slovenia,CBZ,Oktreotid Teva,Oktreotid Teva 30 mg prašek in vehikel za suspenzijo s podaljšanim sprošèanjem za injiciranje,octreotidum,,"škatla s plastiènim podstavkom z 1 vialo s praškom, 1 napolnjeno injekcijsko brizgo z vehiklom, 1 adapterjem za vialo in 1 varnostno injekcijsko iglo",prašek in vehikel za suspenzijo s podaljšanim sprošèanjem za injiciranje,H01CB02,Teva B.V.,Potekajoèa motnja v preskrbi,5,shortage,2026-03-14T16:09:12.477052
SI,Slovenia,CBZ,Testarzon,Testarzon 23 mg/pritisk transdermalni gel,testosteronum,,"škatla s 3 vsebniki s èrpalko in glavo za apliciranje s 85,5 g gela (za 3 x 56 posameznih odmerkov)",transdermalni gel,G03BA03,The Simple Pharma Company Limited,Potekajoèa motnja v preskrbi,5,shortage,2026-03-14T16:09:12.477052
SI,Slovenia,CBZ,Noradrenalin Sintetica,Noradrenalin Sintetica 1 mg/ml koncentrat za raztopino za infundiranje,norepinephrinum,,škatla z 10 ampulami z 1 ml koncentrata,koncentrat za raztopino za infundiranje,C01CA03,Sintetica GmbH,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-03-14T16:09:12.477052
SI,Slovenia,CBZ,Sunitinib Sandoz,"Sunitinib Sandoz 12,5 mg trde kapsule",,,škatla z 30 kapsulami (3 x 10 kapsul v pretisnem omotu),"kapsula, trda",L01EX01,Sandoz d.d.,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-03-14T16:09:12.477052
SI,Slovenia,CBZ,Sunitinib Sandoz,Sunitinib Sandoz 25 mg trde kapsule,,,škatla z 30 kapsulami (3 x 10 kapsul v pretisnem omotu),"kapsula, trda",L01EX01,Sandoz d.d.,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-03-14T16:09:12.477052
SI,Slovenia,CBZ,Sunitinib Sandoz,Sunitinib Sandoz 50 mg trde kapsule,,,škatla z 30 kapsulami (3 x 10 kapsul v pretisnem omotu),"kapsula, trda",L01EX01,Sandoz d.d.,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-03-14T16:09:12.477052
SI,Slovenia,CBZ,Amdut Combo,"Amdut Combo 0,5 mg/0,4 mg trde kapsule",tamsulosinum et dutasteridum,,škatla s plastenko s 30 kapsulami in polipropilenskim pokrovèkom s sušilnim sredstvom,"kapsula, trda",G04CA52,APTA MEDICA INTERNACIONAL d.o.o.,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-03-14T16:09:12.477052
SI,Slovenia,CBZ,RUDAKOL,RUDAKOL 200 mg trde kapsule s podaljšanim sprošèanjem,mebeverinum,,škatla s 30 kapsulami (2 x 15 kapsul v pretisnem omotu),"kapsula s podaljšanim sprošèanjem, trda",A03AA04,"Belupo, lijekovi i kozmetika, d.d.",Potekajoèa motnja v preskrbi,5,shortage,2026-03-14T16:09:12.477052
SI,Slovenia,CBZ,GNAK,GNAK raztopina za infundiranje,electrolyta cum carbohydratis,,škatla z 10 vreèami s 1000 ml raztopine,raztopina za infundiranje,B05BB02,BAXTER d.o.o.,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-03-14T16:09:12.477052
SI,Slovenia,CBZ,Amlewel,"Amlewel 2 mg/5 mg/0,625 mg tablete","perindoprilum, amlodipinum et indapamidum",,škatla s 90 tabletami (9 x 10 tablet v pretisnem omotu),tableta,C09BX01,"KRKA, d.d., Novo mesto",Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-03-14T16:09:12.478054
SI,Slovenia,CBZ,Lenalidomid Grindeks,Lenalidomid Grindeks 5 mg trde kapsule,lenalidomidum,,škatla z 21 kapsulami (3 x 7 kapsul v pretisnem omotu),"kapsula, trda",L04AX04,AS Grindeks,Potekajoèa motnja v preskrbi,5,shortage,2026-03-14T16:09:12.478054
SI,Slovenia,CBZ,Lenalidomid Grindeks,Lenalidomid Grindeks 10 mg trde kapsule,lenalidomidum,,škatla z 21 kapsulami (3 x 7 kapsul v pretisnem omotu),"kapsula, trda",L04AX04,AS Grindeks,Potekajoèa motnja v preskrbi,5,shortage,2026-03-14T16:09:12.478054
SI,Slovenia,CBZ,Lenalidomid Grindeks,Lenalidomid Grindeks 15 mg trde kapsule,lenalidomidum,,škatla z 21 kapsulami (3 x 7 kapsul v pretisnem omotu),"kapsula, trda",L04AX04,AS Grindeks,Potekajoèa motnja v preskrbi,5,shortage,2026-03-14T16:09:12.478054
SI,Slovenia,CBZ,Lenalidomid Grindeks,Lenalidomid Grindeks 25 mg trde kapsule,lenalidomidum,,škatla z 21 kapsulami (3 x 7 kapsul v pretisnem omotu),"kapsula, trda",L04AX04,AS Grindeks,Potekajoèa motnja v preskrbi,5,shortage,2026-03-14T16:09:12.478054
SI,Slovenia,CBZ,Esketamin Kalceks,Esketamin Kalceks 5 mg/ml raztopina za injiciranje/infundiranje,esketaminum,,škatla z 10 ampulami (2 x 5 ampul na podstavku) s 5 ml raztopine,raztopina za injiciranje/infundiranje,N01AX14,Kalceks AS,Potekajoèa motnja v preskrbi,5,shortage,2026-03-14T16:09:12.478054
SI,Slovenia,CBZ,Esketamin Kalceks,Esketamin Kalceks 25 mg/ml raztopina za injiciranje/infundiranje,esketaminum,,škatla s 5 ampulami (1 x 5 ampul na podstavku) z 10 ml raztopine,raztopina za injiciranje/infundiranje,N01AX14,Kalceks AS,Potekajoèa motnja v preskrbi,5,shortage,2026-03-14T16:09:12.478054
SI,Slovenia,CBZ,Deksmedetomidin EVER Pharma,Deksmedetomidin EVER Pharma 100 mikrogramov/ml koncentrat za raztopino za infundiranje,dexmedetomidinum,,škatla s 5 ampulami z 10 ml koncentrata,koncentrat za raztopino za infundiranje,N05CM18,EVER Valinject GmbH,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-03-14T16:09:12.478054
SI,Slovenia,CBZ,Daleron,Daleron 1000 mg tablete,paracetamolum,,škatla z 20 tabletami (2 x 10 tablet v pretisnem omotu s PVC/Al prozorno folijo),tableta,N02BE01,"KRKA, d.d., Novo mesto",Potekajoèa motnja v preskrbi,5,shortage,2026-03-14T16:09:12.478054
SI,Slovenia,CBZ,Miktan Combi,"Miktan Combi 0,5 mg/0,4 mg trde kapsule",tamsulosinum et dutasteridum,,škatla s 30 kapsulami (5 x 6 kapsul v pretisnem omotu),"kapsula, trda",G04CA52,Lek d.d.,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-03-14T16:09:12.478054
SI,Slovenia,CBZ,Cetirizin Pharmasan,Cetirizin Pharmasan 10 mg filmsko obložene tablete,cetirizinum,,škatla z 20 tabletami (2 x 10 tablet v pretisnem omotu),filmsko obložena tableta,R06AE07,PHARMASAN d.o.o.,Potekajoèa motnja v preskrbi,5,shortage,2026-03-14T16:09:12.478054
SI,Slovenia,CBZ,Pemetreksed Sando,Pemetreksed Sandoz 25 mg/ml koncentrat za raztopino za infundiranje,pemetrexedum,,škatla z 1 vialo (z zašèitnim ovojem) s 4 ml koncentrata,koncentrat za raztopino za infundiranje,L01BA04,Sandoz d.d.,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-03-14T16:09:12.478054
SI,Slovenia,CBZ,Pemetreksed Sando,Pemetreksed Sandoz 25 mg/ml koncentrat za raztopino za infundiranje,pemetrexedum,,škatla z 1 vialo (z oncosafe) z 20 ml koncentrata,koncentrat za raztopino za infundiranje,L01BA04,Sandoz d.d.,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-03-14T16:09:12.478054
SI,Slovenia,CBZ,Pemetreksed Sando,Pemetreksed Sandoz 25 mg/ml koncentrat za raztopino za infundiranje,pemetrexedum,,škatla z 1 vialo (z zašèitnim ovojem) s 40 ml koncentrata,koncentrat za raztopino za infundiranje,L01BA04,Sandoz d.d.,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-03-14T16:09:12.478054
SI,Slovenia,CBZ,Alerfen,Alerfen 120 mg filmsko obložene tablete,fexofenadinum,,škatla z 10 tabletami (1 x 10 tablet v pretisnem omotu),filmsko obložena tableta,R06AX26,LENIS d.o.o.,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-03-14T16:09:12.478054
SI,Slovenia,CBZ,Amyzol,Amyzol 25 mg filmsko obložene tablete,amitriptylinum,,škatla s 25 tabletami (1 x 25 tablet v pretisnem omotu),filmsko obložena tableta,N06AA09,Lek d.d.,Potekajoèa motnja v preskrbi,5,shortage,2026-03-14T16:09:12.478054
SI,Slovenia,CBZ,Ceftriakson Be Pharma,Ceftriakson Be Pharma 1 g prašek za raztopino za injiciranje/infundiranje,ceftriaxonum,,škatla z 1 vialo s praškom,prašek za raztopino za injiciranje/infundiranje,J01DD04,BE PHARMA d.o.o.,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-03-14T16:09:12.478054
SI,Slovenia,CBZ,Solifenacin Be Pharma,Solifenacin Be Pharma 5 mg filmsko obložene tablete,solifenacinum,,škatla s 30 tabletami (3 x 10 tablet v PVC/PE/PVDC/Al pretisnem omotu),filmsko obložena tableta,G04BD08,BE PHARMA d.o.o.,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-03-14T16:09:12.479053
SI,Slovenia,CBZ,Solifenacin Be Pharma,Solifenacin Be Pharma 10 mg filmsko obložene tablete,solifenacinum,,škatla s 30 tabletami (3 x 10 tablet v PVC/PE/PVDC/Al pretisnem omotu),filmsko obložena tableta,G04BD08,BE PHARMA d.o.o.,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-03-14T16:09:12.479053
SI,Slovenia,CBZ,Klindamicin hameln,Klindamicin hameln 150 mg/ml raztopina za injiciranje/infundiranje,clindamycinum,,škatla z 10 ampulami z 2 ml raztopine,raztopina za injiciranje/infundiranje,J01FF01,hameln pharma gmbh,Potekajoèa motnja v preskrbi,5,shortage,2026-03-14T16:09:12.479053
SI,Slovenia,CBZ,Ondansetron Kalceks,Ondansetron Kalceks 2 mg/ml raztopina za injiciranje ali infundiranje,ondansetronum,,škatla s 5 ampulami (1 podstavek s 5 ampulami) z 2 ml raztopine,raztopina za injiciranje/infundiranje,A04AA01,Kalceks AS,Potekajoèa motnja v preskrbi,5,shortage,2026-03-14T16:09:12.479053
SI,Slovenia,CBZ,Ondansetron Kalceks,Ondansetron Kalceks 2 mg/ml raztopina za injiciranje ali infundiranje,ondansetronum,,škatla z 10 ampulami (dva podstavka s 5 ampulami) s 4 ml raztopine,raztopina za injiciranje/infundiranje,A04AA01,Kalceks AS,Potekajoèa motnja v preskrbi,5,shortage,2026-03-14T16:09:12.479053
SI,Slovenia,CBZ,Maresyl Comb,"Maresyl Comb 0,5 mg/0,6 mg v 1 ml pršilo za nos, raztopina",xylometazolinum,,škatla z 1 vsebnikom s pršilnikom z 10 ml raztopine,"pršilo za nos, raztopina",R01AB06,JADRAN - GALENSKI LABORATORIJ d.d.,Potekajoèa motnja v preskrbi,5,shortage,2026-03-14T16:09:12.479053
SI,Slovenia,CBZ,Deksametazon Kalceks,Deksametazon Kalceks 4 mg/ml raztopina za injiciranje/infundiranje,dexamethasonum,,škatla s 25 ampulami z 1 ml raztopine,raztopina za injiciranje/infundiranje,H02AB02,Kalceks AS,Potekajoèa motnja v preskrbi,5,shortage,2026-03-14T16:09:12.479053
SI,Slovenia,CBZ,Levosimendan Kalceks,"Levosimendan Kalceks 2,5 mg/ml koncentrat za raztopino za infundiranje",levosimendanum,,škatla z 1 vialo s 5 ml koncentrata,koncentrat za raztopino za infundiranje,C01CX08,Kalceks AS,Potekajoèa motnja v preskrbi,5,shortage,2026-03-14T16:09:12.479053
SI,Slovenia,CBZ,Docetaksel Sandoz,Docetaksel Sandoz 10 mg/ml koncentrat za raztopino za infundiranje,docetaxelum,,škatla z 1 vialo s 16 ml koncentrata brez zašèitnega ovoja,koncentrat za raztopino za infundiranje,L01CD02,Sandoz d.d.,Potekajoèa motnja v preskrbi,5,shortage,2026-03-14T16:09:12.479053
SI,Slovenia,CBZ,Epistatus,Epistatus 5 mg oralna raztopina,midazolamum,,"moder vsebnik z zašèito pred poseganjem v zdravilo z brizgo z 0,5 ml raztopine",oralna raztopina,N05CD08,SERB S.A.,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-03-14T16:09:12.479053
SI,Slovenia,CBZ,Epistatus,"Epistatus 7,5 mg oralna raztopina",midazolamum,,"vijolièen vsebnik z zašèito pred poseganjem v zdravilo z brizgo z 0,75 ml raztopine",oralna raztopina,N05CD08,SERB S.A.,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-03-14T16:09:12.479053
SI,Slovenia,CBZ,Borez,BOREZ 5 mg filmsko obložene tablete,bisoprololum,,škatla z 90 tabletami (9 x 10 tablet v perforiranem deljivem pretisnem omotu s posameznimi odmerki),filmsko obložena tableta,C07AB07,ALKALOID - INT d.o.o.,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-03-14T16:09:12.479053
SI,Slovenia,CBZ,Paramax,Paramax 500 mg prašek za peroralno raztopino,paracetamolum,,škatla z 20 vreèicami s praškom,prašek za peroralno raztopino,N02BE01,Vitabalans oy,Potekajoèa motnja v preskrbi,5,shortage,2026-03-14T16:09:12.479053
SI,Slovenia,CBZ,Mikubrel SR,Mikubrel SR 500 mg tablete s podaljšanim sprošèanjem,metforminum,,škatla s 60 tabletami (6 x 10 tablet v pretisnem omotu),tableta s podaljšanim sprošèanjem,A10BA02,Sandoz d.d.,Potekajoèa motnja v preskrbi,5,shortage,2026-03-14T16:09:12.479053
SI,Slovenia,CBZ,Mikubrel SR,Mikubrel SR 1000 mg tablete s podaljšanim sprošèanjem,metforminum,,škatla s 60 tabletami (6 x 10 tabletami v pretisnem omotu),tableta s podaljšanim sprošèanjem,A10BA02,Sandoz d.d.,Potekajoèa motnja v preskrbi,5,shortage,2026-03-14T16:09:12.479053
SI,Slovenia,CBZ,Omlyclo,Omlyclo 150 mg raztopina za injiciranje v napolnjeni injekcijski brizgi,omalizumabum,,škatla z 1 napolnjeno injekcijsko brizgo,raztopina za injiciranje,R03DX05,Celltrion Healthcare Hungary Kft.,Potekajoèa motnja v preskrbi,5,shortage,2026-03-14T16:09:12.479053
SI,Slovenia,CBZ,Lakozamid Adroiq,Lakozamid Adroiq 10 mg/ml raztopina za infundiranje,lacosamidum,,škatla s 5 vialami z 20 ml raztopine,raztopina za infundiranje,N03AX18,Extrovis EU Kft.,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-03-14T16:09:12.479053
SI,Slovenia,CBZ,Pyzchiva,Pyzchiva 90 mg raztopina za injiciranje v napolnjeni injekcijski brizgi,ustekinumabum,,škatla z 1 napolnjeno injekcijsko brizgo,raztopina za injiciranje,L04AC05,Samsung Bioepis NL B.V.,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-03-14T16:09:12.480051
SI,Slovenia,CBZ,Naveruclif,Naveruclif 5 mg/ml prašek za disperzijo za infundiranje,paclitaxelum,,škatla z 1 vialo s praškom s 100 mg paklitaksela,prašek za disperzijo za infundiranje,L01CD01,Accord Healthcare S.L.U.,Potekajoèa motnja v preskrbi,5,shortage,2026-03-14T16:09:12.480051
SI,Slovenia,CBZ,Cinakalcet Accordpharma,Cinakalcet Accordpharma 60 mg filmsko obložene tablete,cinacalcetum,,škatla z 28 tabletami v pretisnih omotih,filmsko obložena tableta,H05BX01,Accord Healthcare S.L.U.,Potekajoèa motnja v preskrbi,5,shortage,2026-03-14T16:09:12.480051
SI,Slovenia,CBZ,Cinakalcet Accordpharma,Cinakalcet Accordpharma 30 mg filmsko obložene tablete,cinacalcetum,,škatla z 28 tabletami v pretisnih omotih,filmsko obložena tableta,H05BX01,Accord Healthcare S.L.U.,Potekajoèa motnja v preskrbi,5,shortage,2026-03-14T16:09:12.480051
SI,Slovenia,CBZ,Ganirelix Gedeon Richter,"Ganirelix Gedeon Richter 0,25 mg/0,5 ml raztopina za injiciranje v napolnjeni injekcijski brizgi",ganirelixum,,škatla z 1 napolnjeno injekcijsko brizgo,raztopina za injiciranje,H01CC01,Gedeon Richter Plc.,Potekajoèa motnja v preskrbi,5,shortage,2026-03-14T16:09:12.480051
SI,Slovenia,CBZ,Ondexxya,Ondexxya 200 mg prašek za raztopino za infundiranje,,,škatla s 4 vialami,prašek za raztopino za infundiranje,V03AB38,AstraZeneca AB,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-03-14T16:09:12.480051
SI,Slovenia,CBZ,Aubagio,Aubagio 7 mg filmsko obložene tablete,,,škatla z 28 tabletami v pretisni zgibanki,filmsko obložena tableta,L04AK02,Sanofi Winthrop Industrie,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-03-14T16:09:12.480051
SI,Slovenia,CBZ,Lakozamid Accord,Lakozamid Accord 10 mg/ml raztopina za infundiranje,lacosamidum,,škatla z 1 vialo z 20 ml raztopine,raztopina za infundiranje,N03AX18,Accord Healthcare S.L.U.,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-03-14T16:09:12.480051
