country_code,country_name,source,medicine_name,active_substance,strength,package_size,product_no,atc_code,authorisation_number,marketing_auth_holder,shortage_start,estimated_end,actual_end,status,reason,impact,scraped_at,prk
BE,Belgium,FAMHP,Alendronate Viatris 70 mg tabl. 12,Alendronic Acid,,,2456572,M05BA04,BE284042,Viatris GX BV-SRL,2025-06-11,2026-11-23,,unavailable,Vertraging in de productie,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-21T13:13:21.001802,122416
BE,Belgium,FAMHP,Moxifloxacine Teva 400 mg filmomh. tabl. 14,Moxifloxacin,,,3094034,J01MA14,BE429466,Teva GmbH,2025-06-04,2027-04-12,,unavailable,Vertraging in de productie,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-21T13:13:21.001809,67628
BE,Belgium,FAMHP,Zelitrex 500 mg filmomh. tabl. 42,Valaciclovir,,,1253848,J05AB11,BE181036,GlaxoSmithKline Pharmaceuticals SA-NV,2025-05-26,2026-12-31,,unavailable,Andere reden,Eén of twee alternatieve verpakkingen beschikbaar,2026-09-21T13:13:21.001817,42080
BE,Belgium,FAMHP,Zolmitriptan ODIS Viatris 2.5 mg orodisp. tabl. 12,Zolmitriptan,,,2893717,N02CC03,BE393845,Viatris GX BV-SRL,2025-05-19,2027-03-10,,unavailable,Vertraging in de productie,Aanpassing van de behandeling mogelijk,2026-09-21T13:13:21.001824,55727
BE,Belgium,FAMHP,Sertraline Viatris 50 mg filmomh. tabl. 60,Sertraline,,,2216158,N06AB06,BE270952,Viatris GX BV-SRL,2025-04-30,2027-01-06,,unavailable,Vertraging in de productie,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-21T13:13:21.001832,39403
BE,Belgium,FAMHP,"Nexviadyme 100 mg inf. opl. (pdr., conc.) i.v. flac. 5 x 100 mg",Avalglucosidase Alfa,,,4612651,A16AB22,EU/1/21/1579/002,Sanofi B.V.,2025-04-09,2027-12-31,,unavailable,Andere reden,Eén of twee alternatieve verpakkingen beschikbaar,2026-09-21T13:13:21.001839,230979
BE,Belgium,FAMHP,Venlafaxin Retard Sandoz 75 mg harde caps. verl. afgifte 56,Venlafaxine,,,4263216,N06AX16,BE541120,Sandoz SA-NV,2025-04-04,2026-12-17,,unavailable,Vertraging in de productie,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-21T13:13:21.001847,47511
BE,Belgium,FAMHP,Colobreathe 1 662 500 IE (Abacus Medicine) inhalatiepdr. (harde caps.) 56,Colistimethate Sodium,,,4183547,J01XB01,EU/1/11/747/003,Abacus Medicine a.s.,2025-04-01,2027-08-30,,unavailable,Andere reden,Eén of twee alternatieve verpakkingen beschikbaar,2026-09-21T13:13:21.001854,101834
BE,Belgium,FAMHP,Hepacaf 5 000 IE inf. opl. (pdr. + oplosm.) i.v. 5000 IE + 100 ml,Human Hepatitis B Immunoglobulin,,,1770353,J06BB04,BE237361,LFB BIOMEDICAMENTS S.A.,2025-04-01,2027-02-28,,unavailable,Vertraging in de productie,Invoer door de apotheker mogelijk,2026-09-21T13:13:21.001862,103381
BE,Belgium,FAMHP,Erazaban 10 % crème 2 g,Docosanol,,,2711380,D06BB11,BE324676,Phoenix Healthcare ,2025-04-01,2027-03-31,,unavailable,Andere reden,Aanpassing van de behandeling mogelijk,2026-09-21T13:13:21.001869,
BE,Belgium,FAMHP,Crysalis 50 µg/g - 0.5 mg/g zalf 60 g,"Betamethasone, Calcipotriol",,,4614335,D05AX52,BE499244,Laboratoires Medgen ,2025-03-31,2027-03-31,,unavailable,Vertraging in de productie,Eén of twee alternatieve verpakkingen beschikbaar,2026-09-21T13:13:21.001876,69167
BE,Belgium,FAMHP,Mitomycin Accord Healthcare 10 mg inj./inf. opl. (pdr.)/i.vesic. opl. (pdr.) i.v. flac. 5 x 10 mg,Mitomycin ,,,3430279,L01DC03,BE489973,Accord Healthcare B.V.,2025-03-28,2026-10-31,,unavailable,Vertraging in de productie,Eén of twee alternatieve verpakkingen beschikbaar,2026-09-21T13:13:21.001881,200212
BE,Belgium,FAMHP,"Nexviadyme 100 mg inf. opl. (pdr., conc.) i.v. flac. 10 x 100 mg",Avalglucosidase Alfa,,,4612669,A16AB22,EU/1/21/1579/003,Sanofi B.V.,2025-03-24,2027-12-31,,unavailable,Andere reden,Eén of twee alternatieve verpakkingen beschikbaar,2026-09-21T13:13:21.001885,230979
BE,Belgium,FAMHP,Rivaroxaban Sandoz 15 mg filmomh. tabl. 28 (28 x 1) UD,Rivaroxaban,,,4764882,B01AF01,BE537013,Sandoz SA-NV,2025-03-21,2026-10-31,,unavailable,"Logistieke problemen (transport, douane, ...)",Minstens drie alternatieve verpakkingen beschikbaar,2026-09-21T13:13:21.001890,100145
BE,Belgium,FAMHP,Poviderm Sol 30 mg/g cut. opl. 4600 g,Iodine,,,1540939,D08AG02,BE-V196971,Emdoka ,2025-03-20,2026-10-31,,unavailable,Vertraging in de productie,-,2026-09-21T13:13:21.001894,
BE,Belgium,FAMHP,Solifenacin Krka 10 mg filmomh. tabl. 250,Solifenacin,,,3983244,G04BD08,BE521235,KRKA d.d. Novo mesto d.d.,2025-03-14,2027-01-25,,unavailable,Vertraging in de productie,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-21T13:13:21.001899,75345
BE,Belgium,FAMHP,Solifenacin Krka 5 mg filmomh. tabl. 250,Solifenacin,,,3983236,G04BD08,BE521200,KRKA d.d. Novo mesto d.d.,2025-03-14,2027-01-25,,unavailable,Vertraging in de productie,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-21T13:13:21.001903,75337
BE,Belgium,FAMHP,"Dermestril-Septem 25 µg/24 h transderm. pleister 12 (2,5 mg/11,25 cm²)",Estradiol,,,1528587,G03CA04,BE207751,Besins Healthcare SA-NV,2025-03-12,2026-09-30,,unavailable,Vertraging in de productie,Invoer door de apotheker mogelijk,2026-09-21T13:13:21.001907,
BE,Belgium,FAMHP,Myloop 0.12 mg/24 h - 0.015 mg/24 h vagin. hulpmiddel 3,"Etonogestrel, Ethinylestradiol",,,4112579,G02BB01,BE546800,Ceres Pharma SA-NV,2025-03-05,2026-09-30,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-21T13:13:21.001912,148113
BE,Belgium,FAMHP,Myloop 0.12 mg/24 h - 0.015 mg/24 h vagin. hulpmiddel 6,"Etonogestrel, Ethinylestradiol",,,4180287,G02BB01,BE546800,Ceres Pharma SA-NV,2025-03-05,2026-09-30,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-21T13:13:21.001917,148113
BE,Belgium,FAMHP,Menotrophin Ferring 1 200 IE inj. opl. s.c. voorgev. pen 1.92 ml,Menotropine,,,4871406,G03GA02,BE660415,Ferring SA-NV,2025-03-03,2026-12-31,,unavailable,Vertraging in de productie,Eén of twee alternatieve verpakkingen beschikbaar,2026-09-21T13:13:21.001921,
BE,Belgium,FAMHP,Menotrophin Ferring 600 IE inj. opl. s.c. voorgev. pen 0.96 ml,Menotropine,,,4871398,G03GA02,BE660414,Ferring SA-NV,2025-03-03,2026-12-31,,unavailable,Vertraging in de productie,Eén of twee alternatieve verpakkingen beschikbaar,2026-09-21T13:13:21.001926,
BE,Belgium,FAMHP,Colchicine Opocalcium 1 mg tabl. 20,Colchicine,,,1127299,M04AC01,BE260057,Mayoly Benelux S.P.R.L.-B.V.B.A.,2025-03-01,2026-12-31,,unavailable,"Logistieke problemen (transport, douane, ...)",Invoer door de groothandelaar mogelijk,2026-09-21T13:13:21.001930,48828
BE,Belgium,FAMHP,Nimatek 100 mg/ml inj. opl. i.m./i.v./s.c. flac. 50 ml,Ketamine,,,3349503,N01AX03,BE-V439546,Dechra Regulatory B.V.,2025-02-20,2027-03-31,,unavailable,Andere reden,-,2026-09-21T13:13:21.001934,143553
BE,Belgium,FAMHP,Sertraline Viatris 100 mg filmomh. tabl. 60,Sertraline,,,2216182,N06AB06,BE270977,Viatris GX BV-SRL,2025-02-17,2027-01-11,,unavailable,Vertraging in de productie,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-21T13:13:21.001938,39411
BE,Belgium,FAMHP,Genta-Equine 100 mg/ml inj. opl. i.v. flac. 100 ml,Gentamicin ,,,3362068,J01GB03,BE-V477520,Franklin Pharmaceuticals Ltd.,2025-02-13,2027-03-30,,unavailable,Andere reden,-,2026-09-21T13:13:21.001943,
BE,Belgium,FAMHP,Tivicay 50 mg (Orifarm) filmomh. tabl. 30,Dolutegravir ,,,4201968,J05AJ03,EU/1/13/892/001,Orifarm a.s.,2025-02-11,2026-10-31,,unavailable,Andere reden,Eén of twee alternatieve verpakkingen beschikbaar,2026-09-21T13:13:21.001947,116467
BE,Belgium,FAMHP,Profender middelgrote honden tabl. geregul. afgifte 24,"Emodepside, Praziquantel",,,2679215,P52AA51,EU/2/05/054/026,Vétoquinol S.A.,2025-02-10,2026-11-16,,unavailable,Vertraging in de productie,-,2026-09-21T13:13:21.001951,
BE,Belgium,FAMHP,Vetoryl 120 mg kauwtabl. 30,Trilostane ,,,4851275,H02CA01,BE-V662906,Dechra Regulatory B.V.,2025-02-10,2026-12-31,,unavailable,Vertraging in de productie,-,2026-09-21T13:13:21.001955,
BE,Belgium,FAMHP,Megecat 5 mg tabl. 6,Megestrol Acetate,,,4772646,G03AC05,BE-V133235,Vétoquinol SA-NV,2025-02-10,2028-01-01,,unavailable,Vertraging in de productie,-,2026-09-21T13:13:21.001960,
BE,Belgium,FAMHP,Tolterodine Retard Teva 4 mg harde caps. verl. afgifte 84,Tolterodine,,,3140035,G04BD07,BE426027,Teva GmbH,2025-02-05,2027-01-18,,unavailable,Vertraging in de productie,Aanpassing van de behandeling mogelijk,2026-09-21T13:13:21.001965,60534
BE,Belgium,FAMHP,Kivizidiale 40 µg/ml - 5 mg/ml oogdruppels opl. druppelfl. 2.5 ml,"Timolol, Travoprost",,,4199030,S01ED51,BE524142,Bausch + Lomb Ireland ,2025-01-27,2027-01-01,,unavailable,Vertraging in de productie,Aanpassing van de behandeling mogelijk,2026-09-21T13:13:21.001969,212245
BE,Belgium,FAMHP,Concerta 54 mg (PI Pharma) tabl. verl. afgifte 30,Methylphenidate Hydrochloride ,,,3180247,N06BA04,1637PI0688F003,PI Pharma SA-NV,2025-01-21,2026-10-31,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-21T13:13:21.001973,69272
BE,Belgium,FAMHP,Wegovy 2.4 mg (Abacus Medicine) inj. opl. s.c. voorgev. pen 3 ml FlexTouch,Semaglutide ,,,4829446,A10BJ06,EU/1/21/1608/010,Abacus Medicine a.s.,2025-01-07,2027-08-31,,unavailable,Andere reden,Aanpassing van de behandeling mogelijk (niet-levensnoodzakelijk geneesmiddel),2026-09-21T13:13:21.001978,223824
BE,Belgium,FAMHP,Kali-Sterop 7.5 g/50 ml inf. opl. (conc.) i.v. flac. 50 x 50 ml,Potassium Chloride,,,2117448,B05XA01,BE098831,Laboratoires Sterop SA-NV,2025-01-01,2030-12-31,,unavailable,Vertraging in de productie,Aanpassing van de behandeling mogelijk,2026-09-21T13:13:21.001983,220159
BE,Belgium,FAMHP,Kali-Sterop 7.5 g/50 ml inf. opl. (conc.) i.v. flac. 50 ml,Potassium Chloride,,,2117455,B05XA01,BE098831,Laboratoires Sterop SA-NV,2025-01-01,2030-12-31,,unavailable,Vertraging in de productie,Aanpassing van de behandeling mogelijk,2026-09-21T13:13:21.001987,220159
BE,Belgium,FAMHP,Cimzia 200 mg (Abacus Medicine) inj. opl. s.c. voorgev. pen 2 x 1 ml Autoclicks,Certolizumab Pegol,,,4314332,L04AB05,EU/1/09/544/005,Abacus Medicine a.s.,2025-01-01,2026-12-31,,unavailable,Andere reden,Eén of twee alternatieve verpakkingen beschikbaar,2026-09-21T13:13:21.001991,137219
BE,Belgium,FAMHP,Cimzia 200 mg (Abacus Medicine) inj. opl. s.c. voorgev. spuit 2 x 1 ml,Certolizumab Pegol,,,4199360,L04AB05,EU/1/09/544/001,Abacus Medicine a.s.,2025-01-01,2026-12-31,,unavailable,Andere reden,Eén of twee alternatieve verpakkingen beschikbaar,2026-09-21T13:13:21.001995,92584
BE,Belgium,FAMHP,Kali-Sterop 1.5 g/10 ml inf. opl. (conc.) i.v. amp. 100 x 10 ml,Potassium Chloride,,,2075992,B05XA01,BE253461,Laboratoires Sterop SA-NV,2025-01-01,2030-12-31,,unavailable,Andere reden,Aanpassing van de behandeling mogelijk,2026-09-21T13:13:21.002000,62154
BE,Belgium,FAMHP,Kali-Sterop 1.5 g/10 ml inf. opl. (conc.) i.v. amp. 10 x 10 ml,Potassium Chloride,,,2075943,B05XA01,BE253461,Laboratoires Sterop SA-NV,2025-01-01,2030-12-31,,unavailable,Vertraging in de productie,Aanpassing van de behandeling mogelijk,2026-09-21T13:13:21.002004,62154
BE,Belgium,FAMHP,Fluvex 50 mg/ml inj. opl. i.m./i.v. flac. 100 ml,Flunixin,,,2735983,M01AG90,BE-V370176,S.P. Veterinaria S.A.,2024-12-31,2026-12-31,,unavailable,Andere reden,-,2026-09-21T13:13:21.002009,
BE,Belgium,FAMHP,Fluvex 50 mg/ml inj. opl. i.m./i.v. flac. 250 ml,Flunixin,,,2735991,M01AG90,BE-V370176,S.P. Veterinaria S.A.,2024-12-31,2026-12-31,,unavailable,Andere reden,-,2026-09-21T13:13:21.002013,
BE,Belgium,FAMHP,Quinoflox 100 mg/ml opl. voor drinkwater 5 l,Enrofloxacin,,,4907853,J01MA90,BE-V400434,Global Vet Health S.L.,2024-12-31,2026-12-31,,unavailable,Andere reden,-,2026-09-21T13:13:21.002018,
BE,Belgium,FAMHP,Mycoflor 200 mg/ml opl. voor drinkwater 1 l,Florfenicol,,,4887097,J01BA90,BE-V498631,S.P. Veterinaria S.A.,2024-12-31,2026-12-31,,unavailable,Andere reden,-,2026-09-21T13:13:21.002022,
BE,Belgium,FAMHP,ColiVet S inj. opl. i.m. flac. 100 ml,Colistin Sulfate,,,1206853,J01XB01,BE-V111483,Prodivet Pharmaceuticals SA-NV,2024-12-24,2027-08-31,,unavailable,Vertraging in de productie,-,2026-09-21T13:13:21.002026,
BE,Belgium,FAMHP,Bupropion Teva 300 mg tabl. geregul. afgifte 90,Bupropion Hydrochloride,,,4135745,N06AX12,BE548355,Teva B.V.,2024-12-17,2026-11-09,,unavailable,Vertraging in de productie,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-21T13:13:21.002031,82899
BE,Belgium,FAMHP,Pomalidomide Viatris 1 mg harde caps. 14,Pomalidomide ,,,4789368,L04AX06,EU/1/23/1785/001,Viatris Ltd.,2024-12-13,2026-10-07,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-21T13:13:21.002035,107514
BE,Belgium,FAMHP,Pomalidomide Viatris 1 mg harde caps. 21 (21 x 1) UD,Pomalidomide ,,,4789384,L04AX06,EU/1/23/1785/004,Viatris Ltd.,2024-12-13,2026-10-07,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-21T13:13:21.002040,107514
BE,Belgium,FAMHP,Pomalidomide Viatris 2 mg harde caps. 14,Pomalidomide ,,,4789392,L04AX06,EU/1/23/1785/005,Viatris Ltd.,2024-12-13,2026-10-07,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-21T13:13:21.002044,107522
BE,Belgium,FAMHP,Pomalidomide Viatris 2 mg harde caps. 21 (21 x 1) UD,Pomalidomide ,,,4789400,L04AX06,EU/1/23/1785/008,Viatris Ltd.,2024-12-13,2026-10-07,,unavailable,"Overmacht (staking, ramp, …)",Minstens drie alternatieve verpakkingen beschikbaar,2026-09-21T13:13:21.002048,107522
BE,Belgium,FAMHP,Pomalidomide Viatris 3 mg harde caps. 21 (21 x 1) UD,Pomalidomide ,,,4789426,L04AX06,EU/1/23/1785/012,Viatris Ltd.,2024-12-13,2026-10-07,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-21T13:13:21.002053,107530
BE,Belgium,FAMHP,Pomalidomide Viatris 4 mg harde caps. 21 (21 x 1) UD,Pomalidomide ,,,4789442,L04AX06,EU/1/23/1785/016,Viatris Ltd.,2024-12-13,2026-10-07,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-21T13:13:21.002057,107549
BE,Belgium,FAMHP,Tricho Plus 200 mg pdr. voor drinkwater sachet 8 x 4 g,Ronidazol,,,0458273,P51CA02,BE-V149974,Oropharma SA-NV,2024-12-12,2026-12-31,,unavailable,Werkzaam bestanddeel niet beschikbaar,-,2026-09-21T13:13:21.002061,
BE,Belgium,FAMHP,Ornicure 150 mg/g pdr. voor drinkwater sachet 8 x 4 g,Doxycycline,,,3458544,J01AA02,BE-V500782,Oropharma SA-NV,2024-12-12,2026-09-30,,unavailable,Vertraging in de productie,-,2026-09-21T13:13:21.002066,
BE,Belgium,FAMHP,Cimzia 200 mg (Orifarm) inj. opl. s.c. voorgev. spuit 2 x 1 ml,Certolizumab Pegol,,,4201802,L04AB05,EU/1/09/544/001,Orifarm a.s.,2024-12-03,2026-10-31,,unavailable,Andere reden,Eén of twee alternatieve verpakkingen beschikbaar,2026-09-21T13:13:21.002070,92584
BE,Belgium,FAMHP,Pethisom 50 mg/1 ml inj. opl. i.m./i.v./s.c. amp. 100 x 1 ml,Pethidine Hydrochloride,,,3464245,N02AB02,BE489644,Laboratoires Sterop SA-NV,2024-11-28,2026-12-31,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-21T13:13:21.002075,21679
BE,Belgium,FAMHP,Spectoliphen 50 mg/ml - 100 mg/ml inj. opl. i.m. flac. 250 ml,"Spectinomycin, Lincomycin",,,3111622,J01FF52,BE-V445137,Kela SA-NV,2024-11-28,2026-12-31,,unavailable,Vertraging in de productie,-,2026-09-21T13:13:21.002079,
BE,Belgium,FAMHP,Ciprofloxacine Teva 500 mg filmomh. tabl. 20,Ciprofloxacin,,,2729812,J01MA02,BE291453,Teva GmbH,2024-11-12,2027-02-22,,unavailable,Vertraging in de productie,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-21T13:13:21.002084,138932
BE,Belgium,FAMHP,Stamaril inj. susp. (pdr. + oplosm.) i.m./s.c. voorgev. spuit + flac. 10 x 1 dosis + 10 x 0.5 ml,"Yellow Fever Virus (live, attenuated) ",,,2231926,J07BL01,BE185062,Sanofi Winthrop Industrie S.A.,2024-11-09,2026-11-09,,unavailable,Andere reden,Eén of twee alternatieve verpakkingen beschikbaar,2026-09-21T13:13:21.002089,131083
BE,Belgium,FAMHP,Venlafaxine Retard AB 150 mg harde caps. verl. afgifte 28,Venlafaxine,,,2546240,N06AX16,BE319401,Aurobindo SA-NV,2024-11-08,2026-09-30,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-21T13:13:21.002093,47538
BE,Belgium,FAMHP,Vizitrav 40 µg/ml oogdruppels opl. pomp 2.5 ml,Travoprost,,,3518370,S01EE04,BE503982,Bausch + Lomb Ireland ,2024-11-04,2027-01-01,,unavailable,Vertraging in de productie,Aanpassing van de behandeling mogelijk,2026-09-21T13:13:21.002098,206431
BE,Belgium,FAMHP,Dextroforme 1 mg/ml siroop 1 l (< 360 ml),Dextromethorphan Hydrobromide,,,1154723,R05DA09,BE171437,Conforma SA-NV,2024-11-04,2027-02-28,,unavailable,Andere reden,Eén of twee alternatieve verpakkingen beschikbaar,2026-09-21T13:13:21.002102,
BE,Belgium,FAMHP,Sirupus Codeini Conforma 2.62 mg/ml siroop 1 l,Codeine,,,0157040,N02AA59,BE168314,Conforma SA-NV,2024-11-04,2027-09-30,,unavailable,Andere reden,Eén of twee alternatieve verpakkingen beschikbaar,2026-09-21T13:13:21.002107,
BE,Belgium,FAMHP,Zolmitriptan Sandoz 2.5 mg orodisp. tabl. 24,Zolmitriptan,,,2970895,N02CC03,BE396182,Sandoz SA-NV,2024-10-31,2027-02-15,,unavailable,Werkzaam bestanddeel niet beschikbaar,Aanpassing van de behandeling mogelijk,2026-09-21T13:13:21.002111,55727
BE,Belgium,FAMHP,Budesonide Teva 0.25 mg/ml vernevelsusp. amp. 60 x 2 ml,Budesonide,,,2886661,R03BA02,BE445982,Teva GmbH,2024-10-28,2026-10-12,,unavailable,Vertraging in de productie,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-21T13:13:21.002115,34452
BE,Belgium,FAMHP,Canaural oordruppels susp. druppelfl. 15 ml,"Nystatin, Diethanolamine Fusidate, Prednisolone, Framycetin Sulfate",,,1182567,S02CA01,BE-V168673,Dechra Veterinary Products A/S,2024-10-22,2026-12-04,,unavailable,Andere reden,-,2026-09-21T13:13:21.002120,
BE,Belgium,FAMHP,Tetravac inj. susp. i.m. voorgev. spuit 0.5 ml,"Poliovirus Type 1 (inactivated) , Diphtheria Toxoid Adsorbed (DT) , Tetanus Toxoid Adsorbed , Poliovirus Type 2 (inactivated) , Poliovirus Type 3 (inactivated) , Pertussis Toxoid Adsorbed (PT) , Bordetella Pertussis Filamentous Haemagglutinin Adsorbed (FHA) ",,,2231868,J07CA02,BE196122,Sanofi Winthrop Industrie S.A.,2024-10-15,2027-10-15,,unavailable,Andere reden,Eén of twee alternatieve verpakkingen beschikbaar,2026-09-21T13:13:21.002127,
BE,Belgium,FAMHP,Physio Sterop 90 mg/10 ml parent. oplosm. i.v. amp. 100 x 10 ml,Sodium Chloride,,,1847581,,0301S 0098F012,Laboratoires Sterop SA-NV,2024-10-04,2026-10-01,,unavailable,Vertraging in de productie,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-21T13:13:21.002132,
BE,Belgium,FAMHP,Triaxis inj. susp. i.m./s.c. voorgev. spuit 1 dosis (0.5 ml),"Pertussis Toxoid Adsorbed (PT) , Diphtheria Toxoid Adsorbed (DT) , Bordetella Pertussis Fimbriae Type 2 and 3 Adsorbed (FIM) , Bordetella Pertussis Pertactin Adsorbed (PRN) , Bordetella Pertussis Filamentous Haemagglutinin Adsorbed (FHA) , Tetanus Toxoid Adsorbed ",,,3707767,J07AJ52,BE502222,Sanofi Winthrop Industrie S.A.,2024-10-04,2027-09-01,,unavailable,Andere reden,Eén of twee alternatieve verpakkingen beschikbaar,2026-09-21T13:13:21.002137,167827
BE,Belgium,FAMHP,Dexmopet 0.5 mg/ml inj. opl. i.m./i.v. flac. 10 ml,Dexmedetomidine,,,3612512,N05CM18,BE-V508462,Vetpharma Animal Health S.L.,2024-10-02,2027-04-15,,unavailable,Andere reden,-,2026-09-21T13:13:21.002142,
BE,Belgium,FAMHP,Effala 8 mg pleister sachet 8 (8 mg/4 cm²),Aminolevulinic Acid,,,3560448,L01XD04,BE457191,Photonamic GmbH & Co. KG,2024-10-01,2027-09-30,,unavailable,Andere reden,Aanpassing van de behandeling mogelijk,2026-09-21T13:13:21.002146,142018
BE,Belgium,FAMHP,Effala 8 mg pleister sachet 4 (8 mg/4 cm²),Aminolevulinic Acid,,,3560430,L01XD04,BE457191,Photonamic GmbH & Co. KG,2024-10-01,2027-09-30,,unavailable,Vertraging in de productie,Aanpassing van de behandeling mogelijk,2026-09-21T13:13:21.002151,142018
BE,Belgium,FAMHP,Polydexa 10 mg/ml - 1 mg/ml oordruppels opl. druppelfl. 10 ml,"Neomycin Sulfate, Dexamethasone Sodium Metasulfobenzoate, Polymyxin B Sulfate",,,0070441,S02CA06,BE096537,Therabel Pharma SA-NV,2024-10-01,2026-09-29,,unavailable,Andere reden,Aanpassing van de behandeling mogelijk (niet-levensnoodzakelijk geneesmiddel),2026-09-21T13:13:21.002155,
BE,Belgium,FAMHP,Acetylsalicylzuur Panpharma 500 mg inj. opl. (pdr. + oplosm.) i.m./i.v. flac. + amp. 6 x 500 mg + 6 x 5 ml,Acetylsalicylic Acid,,,0139592,N02BA01,BE042201,Panmedica S.A.S.,2024-10-01,2026-12-31,,unavailable,Andere reden,Invoer door de groothandelaar mogelijk,2026-09-21T13:13:21.002160,2895
BE,Belgium,FAMHP,Extencin 1 200 000 IE inj. opl. (pdr. + oplosm.) i.m. flac. + amp. 1.2 10*6 IE + 5 ml,Benzylpenicillin Benzathine,,,1527050,J01CE08,BE004295,Laboratoires Delbert S.A.S.,2024-09-19,2027-03-31,,unavailable,Andere reden,Invoer door de groothandelaar mogelijk,2026-09-21T13:13:21.002165,132675
BE,Belgium,FAMHP,Zilium 10 mg tabl. 30,Domperidone,,,1624428,A03FA03,BE221392,Ceres Pharmaceuticals SA-NV,2024-09-09,2026-12-20,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-21T13:13:21.002169,6297
BE,Belgium,FAMHP,Duloxetine Sandoz 30 mg harde maagsapresist. caps. 98,Duloxetine,,,3426533,N06AX21,BE490115,Sandoz SA-NV,2024-08-09,2026-09-30,,unavailable,Toegenomen vraag,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-21T13:13:21.002174,79057
BE,Belgium,FAMHP,Tolterodine Retard Teva 4 mg harde caps. verl. afgifte 28,Tolterodine,,,3140027,G04BD07,BE426027,Teva GmbH,2024-08-06,2026-10-05,,unavailable,Toegenomen vraag,Aanpassing van de behandeling mogelijk,2026-09-21T13:13:21.002178,60534
BE,Belgium,FAMHP,Lenalidomide Accord 2.5 mg harde caps. 21 (21 x 1) UD,Lenalidomide,,,4332276,L04AX04,EU/1/18/1316/002,Accord Healthcare S.L.U.,2024-06-26,2026-10-31,,unavailable,Vertraging in de productie,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-21T13:13:21.002183,113387
BE,Belgium,FAMHP,Quetiapin Retard Sandoz 300 mg tabl. verl. afgifte 100,Quetiapine,,,4251799,N05AH04,BE483395,Sandoz SA-NV,2024-06-21,2026-10-09,,unavailable,Toegenomen vraag,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-21T13:13:21.002187,84204
BE,Belgium,FAMHP,Vetivex Ringer Lactate inf. opl. i.v. 10 x 1000 ml,"Potassium Chloride, Sodium Chloride, Sodium Lactate, Calcium Chloride ",,,3090321,B05BB01,BE-V442032,Dechra Regulatory B.V.,2024-06-10,2027-06-30,,unavailable,Vertraging in de productie,-,2026-09-21T13:13:21.002191,46418
BE,Belgium,FAMHP,Quetiapin Retard Sandoz 50 mg tabl. verl. afgifte 30,Quetiapine,,,4251864,N05AH04,BE483360,Sandoz SA-NV,2024-06-07,2027-03-17,,unavailable,Toegenomen vraag,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-21T13:13:21.002196,84182
BE,Belgium,FAMHP,Carprofelican 50 mg/ml inj. opl. i.v./s.c. flac. 20 ml,Carprofen,,,3109907,M01AE91,BE-V442312,Dechra Regulatory B.V.,2024-06-01,2027-03-31,,unavailable,Vertraging in de productie,-,2026-09-21T13:13:21.002200,
BE,Belgium,FAMHP,Duloxetine Sandoz 60 mg harde maagsapresist. caps. 98,Duloxetine,,,3426558,N06AX21,BE490142,Sandoz SA-NV,2024-05-24,2027-01-06,,unavailable,Toegenomen vraag,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-21T13:13:21.002205,79065
BE,Belgium,FAMHP,Zolmitriptan Sandoz 2.5 mg orodisp. tabl. 12,Zolmitriptan,,,2889673,N02CC03,BE396182,Sandoz SA-NV,2024-05-03,2027-02-15,,unavailable,Vertraging in de productie,Aanpassing van de behandeling mogelijk,2026-09-21T13:13:21.002215,55727
BE,Belgium,FAMHP,Emtricitabine/Tenofovir Disoproxil Mylan 200 mg - 245 mg (Abacus Medicine) filmomh. tabl. 30,"Emtricitabine, Tenofovir Disoproxil ",,,4183570,J05AR03,EU/1/16/1133/001,Abacus Medicine a.s.,2024-05-01,2027-04-28,,unavailable,Andere reden,Minstens drie alternatieve verpakkingen beschikbaar,2026-09-21T13:13:21.002221,146560
