country_code,country_name,source,medicine_name,active_substance,strength,package_size,product_no,atc_code,marketing_auth_holder,shortage_start,estimated_end,status,dosage_form,reason,last_updated,affected_establishments,affected_regions,source_url,scraped_at
PE,Peru,DIGEMID,OSELTAMIVIR 75 mg TABLETA,OSELTAMIVIR,75 mg,,05172,,,,,shortage,TABLETA,,2026-08-31,1,1,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,"FLUDESOXIGLUCOSA 18F (18F-FDG) 3000 MBq/mL (81,08 mCi/mL) INYECTABLE",FLUDESOXIGLUCOSA,"18F (18F-FDG) 3000 MBq/mL (81,08 mCi/mL)",,42349,,,,,shortage,INYECTABLE,,2026-08-31,1,1,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,CIPROFLOXACINO (UNGÜENTO OFTALMICO) 300 mg/100 g 3.5 g UNGÜENTO,CIPROFLOXACINO,300 mg/100 g 3.5 g,,01832,,,,,shortage,UNGUENTO,,2026-08-31,1,1,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,INFLIXIMAB 100 mg 10 mL INYECTABLE,INFLIXIMAB,100 mg 10 mL,,04056,,,,,shortage,INYECTABLE,,2026-08-31,1,1,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,INMUNOGLOBULINA ANTITIMOCITO HUMANO ORIGEN CONEJO 25 mg INYECTABLE,INMUNOGLOBULINA ANTITIMOCITO HUMANO ORIGEN CONEJO,25 mg,,30916,,,,,shortage,INYECTABLE,,2026-08-31,1,1,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,METFORMINA + SITAGLIPTINA 500 mg + 50 mg TABLETA,METFORMINA + SITAGLIPTINA,500 mg + 50 mg,,21902,,,,,shortage,TABLETA,,2026-08-31,1,1,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,"PSMA-1007 (18F) 1300 MBq/mL (35,13 mCi/mL) 10 mL INYECTABLE",PSMA-1007 (18F),"1300 MBq/mL (35,13 mCi/mL) 10 mL",,56216,,,,,shortage,INYECTABLE,,2026-08-31,1,1,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,"COMPLEJO PROTROMBINICO HUMANO (FACTOR DE COAGULACION II, VII, IX y X + PROTEINA C Y S) 260 mg - 820 mg INYECTABLE","COMPLEJO PROTROMBINICO HUMANO (FACTOR DE COAGULACION II, VII, IX y X + PROTEINA C Y S)",260 mg - 820 mg,,29074,,,,,shortage,INYECTABLE,,2026-08-31,1,1,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,DABIGATRAN (COMO ETEXILATO MESILATO) 110 mg TABLETA,DABIGATRAN (COMO ETEXILATO MESILATO),110 mg,,21273,,,,,shortage,TABLETA,,2026-08-31,1,1,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,NIFURTIMOX 120 mg TABLETA,NIFURTIMOX,120 mg,,19727,,,,,shortage,TABLETA,,2026-08-31,1,1,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,SIROLIMUS 1 mg TABLETA,SIROLIMUS,1 mg,,28398,,,,,shortage,TABLETA,,2026-08-31,1,1,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,DENOSUMAB 120 mg/1.7 mL (70 mg/mL) 1.7 mL INYECTABLE,DENOSUMAB,120 mg/1.7 mL (70 mg/mL) 1.7 mL,,30962,,,,,shortage,INYECTABLE,,2026-08-31,1,1,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,KETOPROFENO 100 mg/5 mL 5 mL INYECTABLE,KETOPROFENO,100 mg/5 mL 5 mL,,04234,,,,,shortage,INYECTABLE,,2026-08-31,1,1,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,KETOROLACO (SOLUCION OFTALMICA) 5 mg/mL 5 mL SOLUCION,KETOROLACO,5 mg/mL 5 mL,,04253,,,,,shortage,SOLUCION,,2026-08-31,1,1,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,MULTIVITAMINICOS Y HIERRO 240 mL JARABE,MULTIVITAMINICOS Y HIERRO,240 mL,,03983,,,,,shortage,JARABE,,2026-08-31,1,1,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,OLODATEROL + TIOTROPIO 2.5 µg + 2.5 µg/DOSIS 30 DOSIS AEROSOL,OLODATEROL + TIOTROPIO,2.5 µg + 2.5 µg/DOSIS 30 DOSIS,,35645,,,,,shortage,AEROSOL,,2026-08-31,1,1,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,METILFENIDATO CLORHIDRATO (TABLETA LIBERACION MODIFICADA) 18 mg TABLETA,METILFENIDATO CLORHIDRATO,18 mg,,44203,,,,,shortage,TABLETA,,2026-08-31,1,1,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,DIMERCAPROL 50 mg/mL 2 mL INYECTABLE,DIMERCAPROL,50 mg/mL 2 mL,,19213,,,,,shortage,INYECTABLE,,2026-08-31,1,1,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,INMUNOGLOBULINA HUMANA NORMAL 10 g/100 mL 50 mL INYECTABLE,INMUNOGLOBULINA HUMANA NORMAL,10 g/100 mL 50 mL,,04071,,,,,shortage,INYECTABLE,,2026-08-31,1,1,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,MITOMICINA 20 mg INYECTABLE,MITOMICINA,20 mg,,04853,,,,,shortage,INYECTABLE,,2026-08-31,1,1,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,ELEXACAFTOR + IVACAFTOR + TEZACAFTOR/ IVACAFTOR 100 mg + 75 mg + 50 mg /150 mg - TABLETA,ELEXACAFTOR + IVACAFTOR + TEZACAFTOR/ IVACAFTOR,100 mg + 75 mg + 50 mg /150 mg -,,54542,,,,,shortage,TABLETA,,2026-08-31,1,1,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,TOXINA BOTULINICA TIPO A 500 U INYECTABLE,TOXINA BOTULINICA TIPO A,500 U,,06229,,,,,shortage,INYECTABLE,,2026-08-31,1,1,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,ROMIPLOSTIM 250 µg 0.5 mL INYECTABLE,ROMIPLOSTIM,250 µg 0.5 mL,,37350,,,,,shortage,INYECTABLE,,2026-08-31,1,1,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,IODURO SODICO (I-131) 150 mCi - TABLETA,IODURO SODICO (I-131),150 mCi -,,54257,,,,,shortage,TABLETA,,2026-08-31,1,1,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,SOLUCION PARA DIALISIS PERITONEAL 2.5% 6 L SOLUCION,SOLUCION PARA DIALISIS PERITONEAL,2.5% 6 L,,54173,,,,,shortage,SOLUCION,,2026-08-31,1,1,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,SEVELAMERO 800 mg TABLETA,SEVELAMERO,800 mg,,28897,,,,,shortage,TABLETA,,2026-08-31,1,1,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,MARAVIROC 300 mg TABLETA,MARAVIROC,300 mg,,30438,,,,,shortage,TABLETA,,2026-08-31,1,1,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,VACUNA ANTIPOLIOMIELITICA 1730957 DIC/Dosis 1 DOSIS INYECTABLE,VACUNA ANTIPOLIOMIELITICA,1730957 DIC/Dosis 1 DOSIS,,06401,,,,,shortage,INYECTABLE,,2026-08-31,1,1,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,DEXKETOPROFENO 25 mg/mL 2 mL INYECTABLE,DEXKETOPROFENO,25 mg/mL 2 mL,,24307,,,,,shortage,INYECTABLE,,2026-08-31,1,1,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,VACUNA ANTIPOLIOMIELITICA 80 Lf/0.5 mL 10 DOSIS INYECTABLE,VACUNA ANTIPOLIOMIELITICA,80 Lf/0.5 mL 10 DOSIS,,06397,,,,,shortage,INYECTABLE,,2026-08-31,1,1,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,DORZOLAMIDA + TIMOLOL (SOLUCION OFTALMICA) 20 mg + 5 mg/mL 5 mL SOLUCION,DORZOLAMIDA + TIMOLOL,20 mg + 5 mg/mL 5 mL,,03012,,,,,shortage,SOLUCION,,2026-08-31,1,1,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,MACROGOL 3350 (POLIETILENGLICOL 3350) COMBINACIONES 137.15 g POLVO,MACROGOL,3350 (POLIETILENGLICOL 3350) COMBINACIONES 137.15 g,,21532,,,,,shortage,POLVO,,2026-08-31,1,1,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,LIDOCAINA CLORHIDRATO 10 g/100 mL 80 mL AEROSOL,LIDOCAINA CLORHIDRATO,10 g/100 mL 80 mL,,31640,,,,,shortage,AEROSOL,,2026-08-31,1,1,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,CLARITROMICINA 250 mg/5 mL 100 mL SUSPENSION,CLARITROMICINA,250 mg/5 mL 100 mL,,01916,,,,,shortage,SUSPENSION,,2026-08-31,1,1,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,BENZOATO DE BENCILO 25 g/100 mL 90 mL LOCION,BENZOATO DE BENCILO,25 g/100 mL 90 mL,,01063,,,,,shortage,LOCION,,2026-08-31,1,1,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,CLORFENAMINA MALEATO 4 mg 2 mL INYECTABLE,CLORFENAMINA MALEATO,4 mg 2 mL,,02129,,,,,shortage,INYECTABLE,,2026-08-31,1,1,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,ESCOPOLAMINA N-BUTILBROMURO 10 mg INYECTABLE,ESCOPOLAMINA N-BUTILBROMURO,10 mg,,08094,,,,,shortage,INYECTABLE,,2026-08-31,1,1,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,CLORFENAMINA MALEATO 2 mg/5 mL 100 mL JARABE,CLORFENAMINA MALEATO,2 mg/5 mL 100 mL,,02130,,,,,shortage,JARABE,,2026-08-31,1,1,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,ALBENDAZOL 100 mg/5 mL 120 mL SUSPENSION,ALBENDAZOL,100 mg/5 mL 120 mL,,00255,,,,,shortage,SUSPENSION,,2026-08-31,1,1,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,HIALURONATO SODICO 30mg/mL 1 mL INYECTABLE,HIALURONATO SODICO,30mg/mL 1 mL,,27908,,,,,shortage,INYECTABLE,,2026-08-31,1,1,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,"VACUNA CONTRA COVID-19(ARNm) nucleosido modificado(Tozinameran/Famtozinameran),BIONTECH MANUFACTURING GmbH,ALEMANIA 15 ug/15 ug X 0.3 mL (COMIRNATY) VIAL X 2.25 mL INYECTABLE","VACUNA CONTRA COVID-19(ARNm) nucleosido modificado(Tozinameran/Famtozinameran),BIONTECH MANUFACTURING GmbH,ALEMANIA",15 ug/15 ug X 0.3 mL (COMIRNATY) VIAL X 2.25 mL,,50298,,,,,shortage,INYECTABLE,,2026-08-31,1,1,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,PREDNISONA 20 mg/5 mL 60 mL SUSPENSION,PREDNISONA,20 mg/5 mL 60 mL,,05585,,,,,shortage,SUSPENSION,,2026-08-31,1,1,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,FENITOINA 125 mg/5 mL 120 mL SUSPENSION,FENITOINA,125 mg/5 mL 120 mL,,50362,,,,,shortage,SUSPENSION,,2026-08-31,1,1,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,CLORPROMAZINA 100 mg TABLETA,CLORPROMAZINA,100 mg,,50419,,,,,shortage,TABLETA,,2026-08-31,1,1,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,VACUNA ANTIPOLIOMIELITICA 1730957 DIC 10 DOSIS INYECTABLE,VACUNA ANTIPOLIOMIELITICA,1730957 DIC 10 DOSIS,,06400,,,,,shortage,INYECTABLE,,2026-08-31,1,1,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,FERROSO SULFATO 75 mg (Equiv. 15 mg Fe)/5 mL 30 mL JARABE,FERROSO SULFATO,75 mg (Equiv. 15 mg Fe)/5 mL 30 mL,,03521,,,,,shortage,JARABE,,2026-08-31,1,1,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,ALBENDAZOL 400 mg TABLETA,ALBENDAZOL,400 mg,,00270,,,,,shortage,TABLETA,,2026-08-31,1,1,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,ESTRADIOL 1 mg TABLETA,ESTRADIOL,1 mg,,03256,,,,,shortage,TABLETA,,2026-08-31,1,1,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,SULFAMETOXAZOL + TRIMETOPRIMA 400 mg + 80 mg/5 mL 60 mL SUSPENSION,SULFAMETOXAZOL + TRIMETOPRIMA,400 mg + 80 mg/5 mL 60 mL,,05997,,,,,shortage,SUSPENSION,,2026-08-31,1,1,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,"VACUNA CONTRA COVID19(ARNm)nucleosidos modificados(RAXTOZINOMERAN),PFIZER MANUFACTURING BELGIUM N.V RIJKSWEG(COMIRN 30µg X 0.3mL VIAL 2.25 mL x 06 DOSIS INYECTABLE","VACUNA CONTRA COVID19(ARNm)nucleosidos modificados(RAXTOZINOMERAN),PFIZER MANUFACTURING BELGIUM N.V RIJKSWEG(COMIRN 30µg X 0.3mL VIAL 2.25 mL x 06 DOSIS",,,53000,,,,,shortage,INYECTABLE,,2026-08-31,1,1,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,CLOBETASOL 50 mg/100 mL 25 mL SOLUCION,CLOBETASOL,50 mg/100 mL 25 mL,,01980,,,,,shortage,SOLUCION,,2026-08-31,1,1,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,DEXAMETASONA 1 mg TABLETA,DEXAMETASONA,1 mg,,02655,,,,,shortage,TABLETA,,2026-08-31,1,1,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,DEXAMETASONA + TOBRAMICINA (SUSPENSION OFTALMICA) 1 mg + 3 mg/mL 5 mL SUSPENSION,DEXAMETASONA + TOBRAMICINA,1 mg + 3 mg/mL 5 mL,,02634,,,,,shortage,SUSPENSION,,2026-08-31,1,1,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,PRIMAQUINA FOSFATO 5 mg TABLETA,PRIMAQUINA FOSFATO,5 mg,,05600,,,,,shortage,TABLETA,,2026-08-31,1,1,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,METRONIDAZOL + NIFUROXAZIDA 400 mg + 200 mg/5 mL 120 mL SUSPENSION,METRONIDAZOL + NIFUROXAZIDA,400 mg + 200 mg/5 mL 120 mL,,04766,,,,,shortage,SUSPENSION,,2026-08-31,1,1,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,LIDOCAINA CLORHIDRATO 20 mg/mL 5 mL INYECTABLE,LIDOCAINA CLORHIDRATO,20 mg/mL 5 mL,,21544,,,,,shortage,INYECTABLE,,2026-08-31,1,1,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,"VACUNA CONTRA COVID19(ARNm)nucleosidos modificados(RAXTOZINOMERAN),PFIZER MANUFACTURING BELGIUM N.V RIJKSWEG(COMIRN 10µg X 0.2mL VIAL 1.3mL x 10 DOSIS INYECTABLE","VACUNA CONTRA COVID19(ARNm)nucleosidos modificados(RAXTOZINOMERAN),PFIZER MANUFACTURING BELGIUM N.V RIJKSWEG(COMIRN 10µg X 0.2mL VIAL 1.3mL x 10 DOSIS",,,53001,,,,,shortage,INYECTABLE,,2026-08-31,1,1,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,AMOXICILINA + ACIDO CLAVULANICO 250 mg + 125 mg TABLETA,AMOXICILINA + ACIDO CLAVULANICO,250 mg + 125 mg,,00749,,,,,shortage,TABLETA,,2026-08-31,1,1,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,FACTOR IX CONCENTRADO HUMANO 500 UI INYECTABLE,FACTOR IX CONCENTRADO HUMANO,500 UI,,25150,,,,,shortage,INYECTABLE,,2026-08-31,1,1,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,PARACETAMOL 160 mg/5 mL 120 mL JARABE,PARACETAMOL,160 mg/5 mL 120 mL,,05320,,,,,shortage,JARABE,,2026-08-31,1,1,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,HIALURONATO SODICO 30 mg/2 mL INYECTABLE,HIALURONATO SODICO,30 mg/2 mL,,30829,,,,,shortage,INYECTABLE,,2026-08-31,1,1,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,ALCOHOL ETILICO 70% 1 L GEL,ALCOHOL ETILICO,70% 1 L,,24042,,,,,shortage,GEL,,2026-08-31,1,1,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,MEPIVACAINA 30 mg/mL 1.8 mL INYECTABLE,MEPIVACAINA,30 mg/mL 1.8 mL,,04662,,,,,shortage,INYECTABLE,,2026-08-31,1,1,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,SUERO ANTILACHESICO MONOVALENTE 30 mg/10 mL INYECTABLE,SUERO ANTILACHESICO MONOVALENTE,30 mg/10 mL,,08171,,,,,shortage,INYECTABLE,,2026-08-31,1,1,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,ANTIHEMORROIDALES DE USO TOPICO 28 g UNGÜENTO,ANTIHEMORROIDALES DE USO TOPICO,28 g,,05181,,,,,shortage,UNGUENTO,,2026-08-31,1,1,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
PE,Peru,DIGEMID,CLORURO DE BENCETONIO 100 mg/100 mL 30 mL SOLUCION,CLORURO DE BENCETONIO,100 mg/100 mL 30 mL,,02219,,,,,shortage,SOLUCION,,2026-08-31,1,1,https://www.digemid.minsa.gob.pe/webDigemid/disponibilidad-de-productos-farmaceuticos/2026/disponibilidad-de-productos-farmaceuticos-agosto-2026/,2026-09-22T14:26:34.751997
