country_code,country_name,source,medicine_name,active_substance,strength,package_size,product_no,shortage_start,estimated_end,status,reason,notes,scraped_at,atc_code,prk
ES,Spain,AEMPS,"ANGIODROX 180 mg CAPSULAS DURAS DE LIBERACION PROLONGADA , 30 cápsulas",DILTIAZEM HIDROCLORURO,,,694364,2026-07-02,2026-10-09,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.030466,C08DB01,38148
ES,Spain,AEMPS,"OXIMEN 3% SOLUCIÓN CUTÁNEA Y CONCENTRADO PARA SOLUCIÓN BUCAL , 1 frasco de 250 ml",PEROXIDO DE HIDROGENO,,,992420,2026-07-02,,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.030471,D08AX01,
ES,Spain,AEMPS,"ACTOS 15 mg COMPRIMIDOS, 28 comprimidos",PIOGLITAZONA,,,999831,2026-07-01,2026-10-16,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.030482,A10BG03,
ES,Spain,AEMPS,"CLINDAMICINA QUALIGEN 300 MG CAPSULAS DURAS EFG, 24 cápsulas",CLINDAMICINA HIDROCLORURO,,,714077,2026-07-01,,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.030488,A01AB04,72931
ES,Spain,AEMPS,"DONEPEZILO TEVA-RATIO 5 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 28 comprimidos",DONEPEZILO HIDROCLORURO,,,686914,2026-07-01,,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.030495,N06DA02,106550
ES,Spain,AEMPS,"ESKAZOLE 400 MG COMPRIMIDOS, 60 comprimidos",ALBENDAZOL,,,690792,2026-07-01,2027-06-30,shortage,"Problemas de suministro (sin alternativa, medicamento extranjero)",Se puede solicitar como medicamento extranjero.,2026-09-23T20:59:43.030508,P02CA03,35300
ES,Spain,AEMPS,"FENOFIBRATO PENSA PHARMA 145 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 30 comprimidos",FENOFIBRATO,,,734048,2026-07-01,2026-10-31,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.030521,C10AB05,219304
ES,Spain,AEMPS,ATAMAX 18 MG CAPSULAS DURAS EFG 7 cápsulas,ATOMOXETINA HIDROCLORURO,,,718813,2026-06-30,2026-12-30,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.030530,N06BA09,76716
ES,Spain,AEMPS,"CITORSAL POLVO PARA SOLUCIÓN ORAL EN SOBRE , 5 bolsas","LACTATO CALCIO, MAGNESIO SULFATO, CITRATO SODIO, CITRICO ACIDO ANHIDRO, POTASIO CLORURO ANHIDRO, GLUCOSA MONOHIDRATO, SODIO CLORURO, SODIO FOSFATO",,,700550,2026-06-30,,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.030538,,
ES,Spain,AEMPS,"NIAPELF 50 MG SUSPENSION INYECTABLE DE LIBERACION PROLONGADA EFG, 1 jeringa precargada de 0,5 ml",PALIPERIDONA PALMITATO,,,764772,2026-06-30,,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.030545,N05AX13,96962
ES,Spain,AEMPS,"OXALIPLATINO HIKMA 5 MG/ML CONCENTRADO PARA SOLUCION PARA PERFUSION EFG, 1 vial de 20 ml",OXALIPLATINO,,,732165,2026-06-30,2026-12-01,shortage,10,La AEMPS ha autorizado unidades por comercialización excepcional.,2026-09-23T20:59:43.030557,L01XA03,79774
ES,Spain,AEMPS,"POMALIDOMIDA TEVA 3 MG CAPSULAS DURAS EFG, 21 cápsulas",POMALIDOMIDA,,,766280,2026-06-30,2026-10-02,shortage,10,La AEMPS ha autorizado unidades por comercialización excepcional. en un idioma distinto al castellano para concursos adjudicados.,2026-09-23T20:59:43.030569,L04AX06,107530
ES,Spain,AEMPS,"REPAGLINIDA KERN PHARMA 1 mg COMPRIMIDOS EFG, 90 comprimidos",REPAGLINIDA,,,680773,2026-06-30,,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.030574,A10BX02,50938
ES,Spain,AEMPS,"TRALEUSIN 750 U ANTI-XA/0,6 ML SOLUCION INYECTABLE Y PARA PERFUSION, 10 ampollas",DANAPAROIDE DE SODIO,,,732410,2026-06-30,,shortage,Otros problemas de suministro,El médico prescriptor deberá determinar la posibilidad de utilizar otros tratamientos comercializados.,2026-09-23T20:59:43.030581,,
ES,Spain,AEMPS,"ADENOSINA KABI 3 MG/ML SOLUCION INYECTABLE EN JERINGA PRECARGADA, 10 jeringas precargadas de 2 ml",ADENOSINA,,,606965,2026-06-29,2026-10-16,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.030595,C01EB10,
ES,Spain,AEMPS,"BILASTINA KERN PHARMA 20 MG COMPRIMIDOS EFG, 20 comprimidos (PVC/PVdC-aluminio)",BILASTINA,,,730770,2026-06-29,2026-10-22,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.030606,R06AX29,
ES,Spain,AEMPS,"BISOPROLOL NORMON 10 mg COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 28 comprimidos",BISOPROLOL HEMIFUMARATO,,,728656,2026-06-29,2026-10-05,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.030616,C07AB07,25542
ES,Spain,AEMPS,"DOLOSTOP 500 MG SOLUCION ORAL, 10 sobres",PARACETAMOL,,,715598,2026-06-29,2026-11-04,shortage,11,Existen tratamientos alternativos no sujetos a prescripción.,2026-09-23T20:59:43.030627,N02BE01,105953
ES,Spain,AEMPS,"FINGOLIMOD ZENTIVA 0,5 MG CAPSULAS DURAS EFG, 28 cápsulas",FINGOLIMOD HIDROCLORURO,,,730047,2026-06-29,2026-11-30,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.030638,L04AE01,100129
ES,Spain,AEMPS,"QUETIAPINA KERN PHARMA 400 MG COMPRIMIDOS DE LIBERACION PROLONGADA EFG , 200 comprimidos",QUETIAPINA HEMIFUMARATO,,,606430,2026-06-29,2026-11-04,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.030650,N05AH04,84212
ES,Spain,AEMPS,"CITALOPRAM VIATRIS 30 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 28 comprimidos",CITALOPRAM HIDROBROMURO,,,653712,2026-06-26,2026-11-24,shortage,Cese de comercialización temporal,Existe/n otro/s medicamento/s con los mismos principios activos y para la misma vía de administración.,2026-09-23T20:59:43.030661,N06AB04,80012
ES,Spain,AEMPS,"ESCITALOPRAM VIATRIS 20 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 28 comprimidos",ESCITALOPRAM OXALATO,,,664303,2026-06-26,2026-10-23,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.030671,N06AB10,74977
ES,Spain,AEMPS,"METAMIZOL PENSA 575 mg CAPSULAS DURAS EFG, 10 cápsulas",METAMIZOL MAGNESICO,,,659782,2026-06-26,,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.030678,N02BB02,
ES,Spain,AEMPS,"ROPIVACAINA KABI 2 MG/ML SOLUCION PARA PERFUSION EFG , 5 bolsas de 100 ml",ROPIVACAINA HIDROCLORURO,,,676512,2026-06-26,2026-11-30,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.030691,N01BB09,
ES,Spain,AEMPS,"ADENOSINA HIKMA 6 MG/2ML SOLUCION  INYECTABLE EFG, 10 ampollas",ADENOSINA,,,732147,2026-06-25,,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.030696,C01EB10,217042
ES,Spain,AEMPS,"CANDESARTAN VIATRIS 8 MG COMPRIMIDOS EFG, 28 comprimidos",CANDESARTAN CILEXETILO,,,696074,2026-06-24,2027-03-23,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.030709,C09CA06,48402
ES,Spain,AEMPS,"GALANTAMINA STADA 16 MG CAPSULAS DURAS DE LIBERACION PROLONGADA EFG , 28 cápsulas",GALANTAMINA HIDROBROMURO,,,696857,2026-06-24,2027-02-26,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.030720,N06DA01,
ES,Spain,AEMPS,"TELMISARTAN VIATRIS 40 MG COMPRIMIDOS EFG, 28 comprimidos",TELMISARTAN,,,689248,2026-06-24,2027-02-16,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.030731,C09CA07,50644
ES,Spain,AEMPS,"EBILFUMIN 75 MG CAPSULAS DURAS EFG, 10 cápsulas",OSELTAMIVIR FOSFATO,,,728768,2026-06-23,,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.030737,J05AH02,67482
ES,Spain,AEMPS,"OLANZAPINA VIATRIS 5 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 28 comprimidos",OLANZAPINA,,,663619,2026-06-23,2027-04-07,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.030747,N05AH03,45543
ES,Spain,AEMPS,"DIOFLAV 500 MG COMPRIMIDOS RECUBIERTOS CON PELICULA, 30 comprimidos",DIOSMINA,,,696003,2026-06-22,2026-10-31,shortage,11,Existen tratamientos alternativos no sujetos a prescripción.,2026-09-23T20:59:43.030758,C05CA03,
ES,Spain,AEMPS,"ICATIBANTO CIPLA 30 MG SOLUCION INYECTABLE EN JERINGA PRECARGADA EFG  , 1 jeringa precargada + 1 aguja",ICATIBANTO ACETATO,,,732809,2026-06-22,2026-10-18,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.030769,B06AC02,128635
ES,Spain,AEMPS,"MOXIFLOXACINO PENSA 400 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 5 comprimidos",MOXIFLOXACINO HIDROCLORURO,,,723765,2026-06-22,,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.030774,J01MA14,67628
ES,Spain,AEMPS,"MOXIFLOXACINO PENSA 400 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 7 comprimidos",MOXIFLOXACINO HIDROCLORURO,,,723766,2026-06-22,,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.030780,J01MA14,67628
ES,Spain,AEMPS,"SOMAZINA 1g SOLUCION INYECTABLE, 10 ampollas de 4 ml",CITICOLINA,,,740969,2026-06-22,2026-12-18,shortage,Otros problemas de suministro,El médico prescriptor deberá determinar la posibilidad de utilizar otros tratamientos comercializados.,2026-09-23T20:59:43.030791,N06BX06,
ES,Spain,AEMPS,"SOMAZINA 500 mg SOLUCION INYECTABLE, 10 ampollas de 4 ml",CITICOLINA,,,826040,2026-06-22,2026-12-18,shortage,Otros problemas de suministro,El médico prescriptor deberá determinar la posibilidad de utilizar otros tratamientos comercializados.,2026-09-23T20:59:43.030802,N06BX06,
ES,Spain,AEMPS,"DOSIL 100 MG CÁPSULAS DURAS , 500 cápsulas",DOXICICLINA HICLATO,,,620427,2026-06-19,,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.030809,J01AA02,
ES,Spain,AEMPS,"METOTREXATO ACCORD 25 MG/ML SOLUCION INYECTABLE EFG, 1 vial de 2 ml",METOTREXATO,,,691491,2026-06-19,2026-10-30,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.030826,L01BA01,
ES,Spain,AEMPS,"METOTREXATO ACCORD 25 MG/ML SOLUCION INYECTABLE EFG, 1 vial de 40 ml",METOTREXATO,,,691495,2026-06-19,2026-12-31,shortage,"Problemas de suministro (sin alternativa, medicamento extranjero)",Se puede solicitar como medicamento extranjero.,2026-09-23T20:59:43.030838,L01BA01,
ES,Spain,AEMPS,ONNIMIA 250 MG SOLUCIÓN INYECTABLE EN JERINGA PRECARGADA EFG 2 jeringas precargadas de 5 ml + 2 agujas,FULVESTRANT,,,727938,2026-06-19,2026-10-30,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.030848,L02BA03,74934
ES,Spain,AEMPS,"ITRACONAZOL SANDOZ 100 mg CAPSULAS DURAS EFG , 7 cápsulas",ITRACONAZOL,,,695436,2026-06-18,2026-10-16,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.030859,J02AC02,32336
ES,Spain,AEMPS,"TELMISARTAN VIATRIS 80 MG COMPRIMIDOS EFG, 28 comprimidos",TELMISARTAN,,,689249,2026-06-18,2027-02-23,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.030873,C09CA07,50652
ES,Spain,AEMPS,"BROMAZEPAM PENSA 3 mg CAPSULAS EFG, 30 cápsulas",BROMAZEPAM,,,677313,2026-06-17,,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.030879,N05BA08,3298
ES,Spain,AEMPS,"FENTICERTA 100 MICROGRAMOS COMPRIMIDOS SUBLINGUALES EFG , 10 comprimidos",FENTANILO CITRATO,,,728452,2026-06-17,2026-09-30,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.030890,N02AB03,98175
ES,Spain,AEMPS,"APREMILAST ZENTIVA 30 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 56 comprimidos",APREMILAST,,,768018,2026-06-16,,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.030896,L04AA32,125709
ES,Spain,AEMPS,ATAMAX 80 MG CAPSULAS DURAS EFG 28 cápsulas,ATOMOXETINA HIDROCLORURO,,,718821,2026-06-16,2026-09-30,shortage,"Problemas de suministro (sin alternativa, medicamento extranjero)",Se puede solicitar como medicamento extranjero.,2026-09-23T20:59:43.030907,N06BA09,89494
ES,Spain,AEMPS,"ATOMOXETINA TARBIS 80 MG CÁPSULAS DURAS EFG, 28 cápsulas",ATOMOXETINA HIDROCLORURO,,,764207,2026-06-16,2026-09-30,shortage,"Problemas de suministro (sin alternativa, medicamento extranjero)",Se puede solicitar como medicamento extranjero.,2026-09-23T20:59:43.030917,N06BA09,89494
ES,Spain,AEMPS,"FOSFOMICINA STADA 3 g GRANULADO PARA SOLUCION ORAL EFG, 2 sobres",FOSFOMICINA TROMETAMOL,,,689966,2026-06-16,,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.030923,J01XX01,149241
ES,Spain,AEMPS,"VISIPAQUE 320 mg /ml SOLUCION INYECTABLE, 10 frascos de 50 ml",IODIXANOL,,,607594,2026-06-16,2026-11-15,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.030934,V08AB09,41637
ES,Spain,AEMPS,"CARRELDON RETARD 240 mg COMPRIMIDOS DE LIBERACION PROLONGADA, 20 comprimidos",DILTIAZEM HIDROCLORURO,,,685248,2026-06-15,2026-10-30,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.030945,C08DB01,38156
ES,Spain,AEMPS,"SOLIFENACINA/TAMSULOSINA STADAFARMA 6 MG/0,4 MG COMPRIMIDOS DE LIBERACION MODIFICADA EFG, 30 comprimidos","SOLIFENACINA SUCCINATO, TAMSULOSINA HIDROCLORURO",,,762902,2026-06-15,2026-11-30,shortage,Cese de comercialización temporal,Existe/n otro/s medicamento/s con los mismos principios activos y para la misma vía de administración.,2026-09-23T20:59:43.030955,,
ES,Spain,AEMPS,"ZONISAMIDA VISO FARMACEUTICA 25 MG  CAPSULAS DURAS EFG, 14 cápsulas",ZONISAMIDA,,,720363,2026-06-15,2026-12-28,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.030967,N03AX15,
ES,Spain,AEMPS,"FLUOXETINA VIATRIS 20 MG CAPSULAS DURAS EFG, 60 cápsulas",FLUOXETINA HIDROCLORURO,,,999819,2026-06-12,2026-10-21,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.030977,N06AB03,28444
ES,Spain,AEMPS,"MOVICOL POLVO PARA SOLUCION ORAL EN SOBRE , 20 sobres","CLORURO DE POTASIO, SODIO BICARBONATO, SODIO CLORURO, MACROGOL 3350",,,672287,2026-06-12,2027-02-28,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.030988,,
ES,Spain,AEMPS,"SILODOSINA STADA 4 MG CAPSULAS DURAS EFG, 30 cápsulas",SILODOSINA,,,725427,2026-06-12,2026-09-30,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.030998,G04CA04,97276
ES,Spain,AEMPS,"CLARITROMICINA UNIDIA KERN PHARMA 500 mg COMPRIMIDOS DE LIBERACION MODIFICADA EFG, 14 comprimidos",CLARITROMICINA CITRATO,,,680380,2026-06-11,2026-12-31,shortage,Cese de comercialización temporal,Existe/n otro/s medicamento/s con los mismos principios activos y para la misma vía de administración.,2026-09-23T20:59:43.031008,J01FA09,49425
ES,Spain,AEMPS,"RISPERIDONA VIATRIS 0,5 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 28 comprimidos",RISPERIDONA,,,667248,2026-06-11,2027-03-24,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.031019,N05AX08,56197
ES,Spain,AEMPS,"RIVAROXABAN SANDOZ 2,5 MG COMPRIMIDOS RECUBIERTOS CON PELICULA EFG, 56 comprimidos",RIVAROXABAN,,,732314,2026-06-11,,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.031024,B01AF01,117250
ES,Spain,AEMPS,"SULFATO DE ESTREPTOMICINA REIG JOFRE 1 G POLVO PARA SOLUCIÓN INYECTABLE, 100 viales",ESTREPTOMICINA SULFATO,,,604660,2026-06-11,,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.031029,J01GB01,
ES,Spain,AEMPS,"GLUCOSA PHYSAN 10% SOLUCION PARA PERFUSION, 20 frascos de 250 ml (PP)",GLUCOSA MONOHIDRATO,,,607246,2026-06-10,2027-01-29,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.031040,,
ES,Spain,AEMPS,"GLUCOSA PHYSAN 5% SOLUCION PARA PERFUSION, 20 frascos de 250 ml  (PP)",GLUCOSA MONOHIDRATO,,,607276,2026-06-10,2027-01-29,shortage,Problemas de suministro (con alternativa),Existe/n otro/s medicamento/s con el mismo principio activo y para la misma vía de administración.,2026-09-23T20:59:43.031050,,
