country_code,country_name,source,medicine_name,active_substance,strength,package_size,atc_code,product_no,shortage_start,estimated_end,status,reason,notes,scraped_at
IT,Italy,AIFA,ANTITROMBINA III BAXALTA,ANTITROMBINA III UMANA,"""1000UI/20 ML POLVERE E SOLVENTE PER SOLUZIONE PER INFUSIONE""1 FLACONCINO POLVERE 1000UI+1 FLACONCINO SOLVENTE 20 ML+SET DI RICOSTITUZIONE E INFUSIONE",,,27113024,2024-11-30,,shortage - end date unknown,Cessata commercializzazione temporanea: disponibili solo confezioni prodotte da plasma in conto lavorazione,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.916570
IT,Italy,AIFA,APREPITANT ACCORD,APREPITANT + APREPITANT,"""125 MG CAPSULE RIGIDE + 80 MG CAPSULE RIGIDE"" 1 CAPSULA DA 125 MG IN BLISTER OPA/AL/PVC-AL + 2 CAPSULE DA 80 MG IN BLISTER OPA/AL/PVC-AL",,A04AD12,46991042,2024-01-15,,shortage - end date unknown,Problemi produttivi,"Si rilascia autorizzazione allimportazione alle strutture sanitarie per analogo autorizzato allestero, nel caso in cui le strutture interessate riscontrino discontinuità nella fornitura, a livello delle reti distributive cui hanno accesso",2026-03-12T15:53:51.917089
IT,Italy,AIFA,APROKAM,CEFUROXIMA,"""50 MG POLVERE PER SOLUZIONE INIETTABILE"" 10 FLACONCINI IN VETRO DA 50 MG",,J01DC02,42048025,2018-02-01,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.917089
IT,Italy,AIFA,APROKAM,CEFUROXIMA,"""50 MG POLVERE PER SOLUZIONE INIETTABILE"" 1 FLACONCINO IN VETRO DA 50 MG",,J01DC02,42048013,2018-02-14,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.917089
IT,Italy,AIFA,APROVEL,IRBESARTAN,28 COMPRESSE 75 MG,,C09CA04,33264019,2020-05-01,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.917089
IT,Italy,AIFA,APROVEL,IRBESARTAN,75 MG - COMPRESSA RIVESTITA CON FILM - USO ORALE - BLISTER (PVC/PVDC/ALLUMINIO)  - 28 COMPRESSE,,C09CA04,33264173,2024-12-31,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.917089
IT,Italy,AIFA,APROVEL,IRBESARTAN,28 COMPRESSE 150 MG,,C09CA04,33264045,2025-03-03,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.917089
IT,Italy,AIFA,APROVEL,IRBESARTAN,28 COMPRESSE 300 MG,,C09CA04,33264072,2025-03-03,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.917089
IT,Italy,AIFA,APTIVUS,TIPRANAVIR,120 CAPSULE IN FLACONE HDPE DA 250 MG,,,36859015,2023-05-05,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.917089
IT,Italy,AIFA,ARAVA,LEFLUNOMIDE,10 MG COMPRESSE FILM RIVESTITE BLISTER 30 COMPRESSE USO ORALE,,L04AK01,34702011,2011-11-15,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.917089
IT,Italy,AIFA,ARAVA,LEFLUNOMIDE,100 MG COMPRESSE FILM RIVESTITE BLISTER 3 COMPRESSE USO ORALE,,L04AK01,34702098,2026-03-01,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.917089
IT,Italy,AIFA,ARCOXIA,ETORICOXIB,"""30 MG COMPRESSE RIVESTITE CON FILM"" 7 COMPRESSE IN BLISTER AL/AL",,M01AH05,35820442,2016-06-30,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.917089
IT,Italy,AIFA,ARFEN,IBUPROFENE SALE DI LISINA,"""500 MG COMPRESSE""30 COMPRESSE",,M01AE01,24635029,2025-10-25,,shortage - end date unknown,Problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.917089
IT,Italy,AIFA,ARFEN,IBUPROFENE SALE DI LISINA,"""10 MG/ML SOLUZIONE VAGINALE"" 5 FLACONI DA 140 ML + 5 CANNULE",,M01AE01,24635094,2025-10-25,,shortage - end date unknown,Cessata commercializzazione temporanea,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.917089
IT,Italy,AIFA,ARIPIPRAZOLO ACCORD,ARIPIPRAZOLO,5MG - COMPRESSA - USO ORALE - BLISTER (ALU/ALU) - 28X1 COMPRESSA (DOSE UNITARIA),,N05AX12,44543027,2026-02-28,,shortage - end date unknown,Elevata richiesta,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.917089
IT,Italy,AIFA,ARIPIPRAZOLO MYLAN PHARMA,ARIPIPRAZOLO,15 MG - COMPRESSA - USO ORALE - BLISTER (PA/ALU/PVC/ALU) - 28 COMPRESSE,,N05AX12,44285082,2025-09-08,,shortage - end date unknown,Problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.917089
IT,Italy,AIFA,ARIPIPRAZOLO MYLAN PHARMA,ARIPIPRAZOLO,5 MG - COMPRESSA - USO ORALE - BLISTER (PA/ALU/PVC/ALU) - 28 COMPRESSE,,N05AX12,44285029,2025-11-01,,shortage - end date unknown,Problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.917089
IT,Italy,AIFA,ARIPIPRAZOLO ZENTIVA,ARIPIPRAZOLO,10 MG - COMPRESSA - USO ORALE - BLISTER (OPA/ALU/PVC/ALU) - 28 COMPRESSE,,N05AX12,44265078,2022-06-15,,shortage - end date unknown,Problemi produttivi: forniture discontinue,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.917089
IT,Italy,AIFA,ARIPIPRAZOLO ZENTIVA,ARIPIPRAZOLO,5 MG - COMPRESSA - USO ORALE - BLISTER (OPA/ALU/PVC/ALU) - 28 COMPRESSE,,N05AX12,44265027,2022-06-15,,shortage - end date unknown,Problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.917089
IT,Italy,AIFA,ARIPIPRAZOLO ZENTIVA,ARIPIPRAZOLO,15 MG - COMPRESSA - USO ORALE - BLISTER (OPA/ALU/PVC/ALU) - 28 COMPRESSE,,N05AX12,44265128,2023-06-01,,shortage - end date unknown,Problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.917089
IT,Italy,AIFA,ARMILLA,ALFA TOCOFEROLO,""" 400 U.I. CAPSULE MOLLI "" 30 CAPSULE",,,35596028,2023-06-30,2026-12-31,shortage,Motivi commerciali,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.917089
IT,Italy,AIFA,ARMISARTE,PEMETREXED,25 MG/ML - CONCENTRATO PER SOLUZIONE PER INFUSIONE - USO ENDOVENOSO - FLACONCINO (VETRO) 40 ML - 1 FLACONCINO,,L01BA04,44703039,2025-12-01,2026-04-30,shortage,Problemi produttivi,"Si rilascia autorizzazione allimportazione alle strutture sanitarie per analogo autorizzato allestero, nel caso in cui le strutture interessate riscontrino discontinuità nella fornitura, a livello delle reti distributive cui hanno accesso",2026-03-12T15:53:51.917089
IT,Italy,AIFA,ARMISARTE,PEMETREXED,25 MG/ML - CONCENTRATO PER SOLUZIONE PER INFUSIONE - USO ENDOVENOSO - FLACONCINO (VETRO) 20 ML - 1 FLACONCINO,,L01BA04,44703027,2025-08-08,2026-04-30,shortage,Problemi produttivi,"Si rilascia autorizzazione allimportazione alle strutture sanitarie per analogo autorizzato allestero, nel caso in cui le strutture interessate riscontrino discontinuità nella fornitura, a livello delle reti distributive cui hanno accesso",2026-03-12T15:53:51.917089
IT,Italy,AIFA,ARMISARTE,PEMETREXED,25 MG/ML - CONCENTRATO PER SOLUZIONE PER INFUSIONE - USO ENDOVENOSO - FLACONCINO (VETRO) 4 ML - 1 FLACONCINO,,L01BA04,44703015,2025-12-11,2026-04-30,shortage,Problemi produttivi,"Si rilascia autorizzazione allimportazione alle strutture sanitarie per analogo autorizzato allestero, nel caso in cui le strutture interessate riscontrino discontinuità nella fornitura, a livello delle reti distributive cui hanno accesso",2026-03-12T15:53:51.917089
IT,Italy,AIFA,ARPETRAN,SAPROPTERINA DICLORIDRATO,"""100 MG COMPRESSA SOLUBILE"" 120 COMPRESSE IN FLACONE HDPE",,A16AX07,50030028,2026-02-16,2026-04-06,shortage,Problemi produttivi,"Si rilascia autorizzazione allimportazione alle strutture sanitarie per analogo autorizzato allestero, nel caso in cui le strutture interessate riscontrino discontinuità nella fornitura, a livello delle reti distributive cui hanno accesso",2026-03-12T15:53:51.917089
IT,Italy,AIFA,ARSENICO TRIOSSIDO EG,TRIOSSIDO DI ARSENICO,"""1 MG/ML CONCENTRATO PER SOLUZIONE PER INFUSIONE"" 10 FIALE IN VETRO DA 10 ML",,,47507013,2023-10-31,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.917089
IT,Italy,AIFA,ARTROSILENE,KETOPROFENE SALE DI LISINA,"""160 MG SUPPOSTE"" 10 SUPPOSTE",,M01AE03,24022030,2021-08-01,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.917089
IT,Italy,AIFA,ARTROSILENE,KETOPROFENE SALE DI LISINA,"""320 MG CAPSULE RIGIDE A RILASCIO PROLUNGATO"" 20 CAPSULE",,M01AE03,24022129,2025-11-24,2026-02-01,resolved,Elevata richiesta (carenza relativa solo al canale retail),Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.917089
IT,Italy,AIFA,ARUPSAN,ESLICARBAZEPINA ACETATO,"""800 MG COMPRESSE"" 30 COMPRESSE IN BLISTER OPA/AL/PVC/AL",,,48222020,2025-03-27,,shortage - end date unknown,Problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.923153
IT,Italy,AIFA,ASACOL,MESALAZINA,"""500 MG SUPPOSTE"" 20 SUPPOSTE",,,26416139,2026-02-09,2026-03-13,shortage,Motivi commerciali,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.923153
IT,Italy,AIFA,ASALEX,MESALAZINA,"""400 MG COMPRESSE GASTRORESISTENTI A RILASCIO MODIFICATO"" 60 COMPRESSE",,,27122100,2014-03-03,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.923153
IT,Italy,AIFA,ASAMAX,MESALAZINA,"""2 G/50 ML SOSPENSIONE RETTALE"" 7 CONTENITORI MONODOSE DA 50 ML",,,34298036,2019-03-01,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.923153
IT,Italy,AIFA,ASAVIXIN,MESALAZINA,"""500 MG COMPRESSE RIVESTITE"" 50 COMPRESSE",,,35356017,2025-03-01,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.923153
IT,Italy,AIFA,ASBIMA,AMLODIPINA + VALSARTAN,"""5 MG/80 MG COMPRESSE RIVESTITE CON FILM"" 28 COMPRESSE IN BLISTER PVC/ACLAR/PVC/AL",,C09CA03,44196032,2024-05-31,,shortage - end date unknown,Problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.923153
IT,Italy,AIFA,ASBIMA,AMLODIPINA + VALSARTAN,"""5 MG/160 MG COMPRESSE RIVESTITE CON FILM"" 28 COMPRESSE IN BLISTER PVC/ACLAR/PVC/AL",,C09CA03,44196107,2024-05-31,,shortage - end date unknown,Problemi produttivi,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.923153
IT,Italy,AIFA,ASPIRINA INFLUENZA E NASO CHIUSO,ACIDO ACETILSALICILICO + PSEUDOEFEDRINA,"""500 MG/30 MG GRANULATO PER SOSPENSIONE ORALE"" 10 BUSTINE IN PAP/AL/PE",,,46967016,2026-05-01,2026-08-24,shortage,Problemi produttivi,"Per trattamento alternativo si consiglia di rivolgersi allo specialista o al MMG. Sono autorizzati e commercializzati in Italia medicinali con medesimo principio attivo, forma farmaceutica, via di somministrazione, modalità di rilascio, dosaggio, e indicazioni terapeutiche ma diverso numero di unità posologiche",2026-03-12T15:53:51.923153
IT,Italy,AIFA,ASPIRINAACT DOLORE E INFIAMMAZIONE,ACIDO ACETILSALICILICO,"""1000 MG COMPRESSE RIVESTITE"" 12 COMPRESSE IN STRIP PAP/PE/AL/COPOLIMERO",,,44095038,2023-02-20,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.923153
IT,Italy,AIFA,ASSORAL,ROXITROMICINA,"""150 MG COMPRESSE RIVESTITE CON FILM""12 COMPRESSE",,,26919011,2026-03-31,,shortage - end date unknown,Cessata commercializzazione temporanea,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.923153
IT,Italy,AIFA,ASURAMI,RAMIPRIL + ROSUVASTATINA,"""20 MG/5 MG CAPSULE RIGIDE"" 30 CAPSULE IN BLISTER OPA/AL/PVC/AL",,C09AA05,48495055,2025-12-31,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.923153
IT,Italy,AIFA,ASURAMI,RAMIPRIL + ROSUVASTATINA,"""10 MG/10 MG CAPSULE RIGIDE"" 30 CAPSULE IN BLISTER OPA/AL/PVC/AL",,C09AA05,48495093,2025-12-31,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.923153
IT,Italy,AIFA,ASURAMI,RAMIPRIL + ROSUVASTATINA,"""20 MG/10 MG CAPSULE RIGIDE"" 30 CAPSULE IN BLISTER OPA/AL/PVC/AL",,C09AA05,48495131,2026-08-31,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.923153
IT,Italy,AIFA,ASURAMI,RAMIPRIL + ROSUVASTATINA,"""10 MG/5 MG CAPSULE RIGIDE"" 30 CAPSULE IN BLISTER OPA/AL/PVC/AL",,C09AA05,48495016,2025-12-31,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.923153
IT,Italy,AIFA,AT III KEDRION,ANTITROMBINA III UMANA,"""1000 UI/20 ML  POLVERE E SOLVENTE PER SOLUZIONE PER INFUSIONE"" 1 FLACONE POLVERE +1 FLACONE SOLVENTE 20 ML + SET INFUSIONALE",,,29378027,2025-10-08,,shortage - end date unknown,Elevata richiesta: forniture discontinue,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.923153
IT,Italy,AIFA,AT III KEDRION,ANTITROMBINA III UMANA,"""500 U.I./10  ML POLVERE E SOLVENTE PER SOLUZIONE PER INFUSIONE"" 1 FLACONE POLVERE + FLACONE SOLVENTE 10 ML + SET INFUSIONALE",,,29378015,2025-11-10,,shortage - end date unknown,Elevata richiesta: forniture discontinue,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.926145
IT,Italy,AIFA,ATAZANAVIR SANDOZ,ATAZANAVIR SOLFATO,"""300 MG CAPSULE RIGIDE"" 30X1 CAPSULE IN BLISTER DIVISIBILE PER DOSE UNITARIA AL-OPA/AL/PVC",,J05AE08,47067032,2025-11-18,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.926145
IT,Italy,AIFA,ATECTURA BREEZHALER,INDACATEROLO ACETATO + MOMETASONE FUROATO,"125 MCG / 127,5 MCG - POLVERE PER INALAZIONE, CAPSULA RIGIDA - USO INALATORIO - BLISTER (PA/ALU/PVC - ALU) - 10 X 1 CAPSULE  (DOSE UNITARIA) + 1 INALATORE",,R03AC18,48802058,2023-07-01,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.926145
IT,Italy,AIFA,ATECTURA BREEZHALER,INDACATEROLO ACETATO + MOMETASONE FUROATO,"125 MCG / 127,5 MCG - POLVERE PER INALAZIONE, CAPSULA RIGIDA - USO INALATORIO - BLISTER (PA/ALU/PVC - ALU) - 30 X 1 CAPSULE  (DOSE UNITARIA) + 1 INALATORE",,R03AC18,48802060,2023-07-01,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.926145
IT,Italy,AIFA,ATECTURA BREEZHALER,INDACATEROLO ACETATO + MOMETASONE FUROATO,"125 MCG / 260 MCG - POLVERE PER INALAZIONE, CAPSULA RIGIDA - USO INALATORIO - BLISTER (PA/ALU/PVC - ALU) - 30 X 1 CAPSULE (DOSE UNITARIA) + 1 INALATORE",,R03AC18,48802108,2023-07-01,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.927163
IT,Italy,AIFA,ATECTURA BREEZHALER,INDACATEROLO ACETATO + MOMETASONE FUROATO,"125 MCG / 62,5 MCG - POLVERE PER INALAZIONE, CAPSULA RIGIDA - USO INALATORIO - BLISTER (PA/ALU/PVC - ALU) - 30 X 1 CAPSULE (DOSE UNITARIA) + 1 INALATORE",,R03AC18,48802021,2023-07-01,,shortage - end date unknown,Cessata commercializzazione definitiva,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.927163
IT,Italy,AIFA,ATENATIV,ANTITROMBINA III UMANA,"""1000 U.I./20 ML POLVERE E SOLVENTE PER SOLUZIONE PER INFUSIONE"" FLACONCINO POLVERE + FLACONCINO SOLVENTE DA 20 ML",,,31118021,2025-06-01,2026-12-31,shortage,Elevata richiesta,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.927163
IT,Italy,AIFA,ATENATIV,ANTITROMBINA III UMANA,"""500 U.I./10 ML POLVERE E SOLVENTE PER SOLUZIONE PER INFUSIONE"" FLACONCINO POLVERE + FLACONCINO SOLVENTE DA 10 ML",,,31118019,2025-06-01,2026-12-31,shortage,Elevata richiesta,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.928158
IT,Italy,AIFA,ATENIGRON,ATENOLOLO + CLORTALIDONE,"""100 MG + 25 MG COMPRESSE"" 28 COMPRESSE",,C07AB03,25987037,2025-03-24,,shortage - end date unknown,Cessata commercializzazione temporanea,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.928158
IT,Italy,AIFA,ATENOLOLO AHCL,ATENOLOLO,"""50 MG COMPRESSE"" 50 COMPRESSE IN BLISTER PVC/PVDC/AL",,C07AB03,41098221,2026-04-08,,shortage - end date unknown,Elevata richiesta,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.928158
IT,Italy,AIFA,ATENOLOLO AHCL,ATENOLOLO,"""100 MG COMPRESSE"" 50 COMPRESSE IN BLISTER PVC/PVDC/AL",,C07AB03,41098233,2026-04-20,,shortage - end date unknown,Elevata richiesta,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.928158
IT,Italy,AIFA,ATENOLOLO ZENTIVA,ATENOLOLO,""" 100 MG COMPRESSE "" 42 COMPRESSE DIVISIBILI",,C07AB03,36543015,2025-02-28,,shortage - end date unknown,Motivi commerciali,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.929157
IT,Italy,AIFA,ATENOLOLO ZENTIVA,ATENOLOLO,"""100 MG COMPRESSE"" 50 COMPRESSE IN BLISTER PVC/AL",,C07AB03,36543027,2025-06-30,,shortage - end date unknown,Cessata commercializzazione temporanea,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.929157
IT,Italy,AIFA,ATORVASTATINA ACCORD,ATORVASTATINA,"""80 MG COMPRESSE RIVESTITE CON FILM"" 30 COMPRESSE IN BLISTER OPA/AL/PVC/AL",,C10AA05,44963647,2026-04-13,,shortage - end date unknown,Elevata richiesta,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.929157
IT,Italy,AIFA,ATORVASTATINA ACCORD,ATORVASTATINA,"""40 MG COMPRESSE RIVESTITE CON FILM"" 30 COMPRESSE IN BLISTER OPA/AL/PVC/AL",,C10AA05,44963458,2026-04-20,,shortage - end date unknown,Elevata richiesta,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.929157
IT,Italy,AIFA,ATORVASTATINA ACCORD,ATORVASTATINA,"""10 MG COMPRESSE RIVESTITE CON FILM"" 30 COMPRESSE IN BLISTER OPA/AL/PVC/AL",,C10AA05,44963078,2026-03-06,,shortage - end date unknown,Elevata richiesta,Per trattamento alternativo si consiglia di rivolgersi allo specialista o al M.M.G,2026-03-12T15:53:51.930156
