country_code,country_name,source,medicine_name,full_name,active_substance,strength,package_size,dosage_form,atc_code,marketing_auth_holder,market_status,market_status_code,status,scraped_at,prk
SI,Slovenia,CBZ,Dizoproksiltenofovirat Viatris,Dizoproksiltenofovirat Viatris 245 mg filmsko obložene tablete,tenofoviri disoproxilas,,škatla z 1 plastenko po 30 tablet,filmsko obložena tableta,J05AF07,Viatris Limited,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-09-21T13:23:43.292604,146633
SI,Slovenia,CBZ,Emtricitabin/dizoproksiltenofovirat Mylan,Emtricitabin/dizoproksiltenofovirat Mylan 200 mg/245 mg filmsko obložene tablete,tenophovirum disoproxilum et emtricitabinum,,škatla z 1 plastenko po 30 tablet,filmsko obložena tableta,J05AR03,Mylan Pharmaceuticals Limited,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-09-21T13:23:43.292614,146560
SI,Slovenia,CBZ,Rekovelle,"REKOVELLE 12 mikrogramov/0,36 ml raztopina za injiciranje",,,1 vložek + 3 injekcijske igle,raztopina za injiciranje,G03GA10,Ferring Pharmaceuticals A/S,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-09-21T13:23:43.292625,148571
SI,Slovenia,CBZ,Rekovelle,"REKOVELLE 36 mikrogramov/1,08 ml raztopina za injiciranje",,,1 vložek + 6 injekcijskih igel,raztopina za injiciranje,G03GA10,Ferring Pharmaceuticals A/S,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-09-21T13:23:43.292635,148571
SI,Slovenia,CBZ,Rekovelle,"REKOVELLE 72 mikrogramov/2,16 ml raztopina za injiciranje",,,1 vložek + 9 injekcijskih igel,raztopina za injiciranje,G03GA10,Ferring Pharmaceuticals A/S,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-09-21T13:23:43.292645,148571
SI,Slovenia,CBZ,Vorikonazol Accordpharma,Vorikonazol Accordpharma 200 mg prašek za raztopino za infundiranje,voriconazolum,,škatla z 1 vialo s praškom,prašek za raztopino za infundiranje,J02AC03,Accord Healthcare Polska Sp. z.o.o.,Potekajoèa motnja v preskrbi,5,shortage,2026-09-21T13:23:43.292656,63622
SI,Slovenia,CBZ,Dortilla,"Dortilla 0,5 mg mehke kapsule",dutasteridum,,škatla z 90 kapsulami (6 x 15 kapsul v pretisnem omotu),"kapsula, mehka",G04CB02,"KRKA, d.d., Novo mesto",Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-09-21T13:23:43.292666,68195
SI,Slovenia,CBZ,Darunavir Viatris,Darunavir Viatris 600 mg filmsko obložene tablete,darunavirum,,škatla s 60 tabletami v pretisnih omotih iz PVC/PE/PVDC/alu,filmsko obložena tableta,J05AE10,Viatris Limited,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-09-21T13:23:43.292676,
SI,Slovenia,CBZ,Darunavir Viatris,Darunavir Viatris 800 mg filmsko obložene tablete,darunavirum,,škatla s 30 tabletami v pretisnih omotih iz PVC/PE/PVDC/alu,filmsko obložena tableta,J05AE10,Viatris Limited,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-09-21T13:23:43.292686,
SI,Slovenia,CBZ,Moventig,Moventig 25 mg filmsko obložene tablete,naloxegolum,,škatla s 30 tabletami v pretisnih omotih,filmsko obložena tableta,A06AH03,Gruenenthal GmbH,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-09-21T13:23:43.292696,
SI,Slovenia,CBZ,Loquen,Loquen SR 50 mg tablete s podaljšanim sprošèanjem,quetiapinum,,škatla s 60 tabletami (6 x 10 tablet v pretisnem omotu),tableta s podaljšanim sprošèanjem,N05AH04,Teva Pharma B.V.,Potekajoèa motnja v preskrbi,5,shortage,2026-09-21T13:23:43.292706,
SI,Slovenia,CBZ,Rokuronijev bromid hameln,Rokuronijev bromid hameln 10 mg/ml raztopina za injiciranje/infundiranje,rocuronii bromidum,,škatla z 10 vialami s 5 ml raztopine,raztopina za injiciranje/infundiranje,M03AC09,hameln pharma gmbh,Potekajoèa motnja v preskrbi,5,shortage,2026-09-21T13:23:43.292717,46280
SI,Slovenia,CBZ,ProQuad,ProQuad prašek in vehikel za suspenzijo za injiciranje v napolnjeni injekcijski brizgi,"morbillorum, parotitidis, rubeolae et varicellae vaccinum combinatum viris attenuatis",,1 viala (prašek) + 1 napolnjena injekcijska brizga (vehikel) + 2 igli,Prašek in vehikel za suspenzijo za injiciranje,J07BD54,MERCK SHARP & DOHME B.V.,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-09-21T13:23:43.292727,
SI,Slovenia,CBZ,Pantoprazol Apta,Pantoprazol Apta 40 mg prašek za raztopino za injiciranje/infundiranje,pantoprazolum,,škatla z 10 vialami s praškom (bolnišnièno pakiranje),prašek za raztopino za injiciranje/infundiranje,A02BC02,APTA MEDICA INTERNACIONAL d.o.o.,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-09-21T13:23:43.292737,50482
SI,Slovenia,CBZ,Itami,Itami 140 mg zdravilni obliž,diclofenacum,,škatla s 5 vreèicami s po 1 obližem,zdravilni obliž,M02AA15,Fidia Farmaceutici S.p.A.,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-09-21T13:23:43.292747,
SI,Slovenia,CBZ,Afstyla,AFSTYLA 1000 i.e. prašek in vehikel za raztopino za injiciranje,coagulationis factor VIII,,"1 viala s praškom + 1 viala z 2,5 ml vode za injekcije + 1 škatla s pripomoèkom",prašek in vehikel za raztopino za injiciranje,B02BD02,CSL Behring GmbH,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-09-21T13:23:43.292758,139254
SI,Slovenia,CBZ,Herzuma,Herzuma 150 mg prašek za koncentrat za raztopino za infundiranje,,,škatla z 1 vialo,prašek za koncentrat za raztopino za infundiranje,L01FD01,Celltrion Healthcare Hungary Kft.,Potekajoèa motnja v preskrbi,5,shortage,2026-09-21T13:23:43.292768,150975
SI,Slovenia,CBZ,Humulin,Humulin N 100 i.e./ml suspenzija za injiciranje v vložku,insulinum humanum,,škatla s 5 vložki s 3 ml suspenzije,suspenzija za injiciranje,A10AC01,"ELI LILLY FARMACEVTSKA DRUŽBA, d.o.o.",Potekajoèa motnja v preskrbi,5,shortage,2026-09-21T13:23:43.292778,34851
SI,Slovenia,CBZ,Anagrelid Sandoz,"Anagrelid Sandoz 0,5 mg trde kapsule",anagrelidum,,škatla s plastenko z za otroke varno zaporko s 100 kapsulami in sušilnim sredstvom,"kapsula, trda",L01XX35,Sandoz d.d.,Potekajoèa motnja v preskrbi,5,shortage,2026-09-21T13:23:43.292789,77526
SI,Slovenia,CBZ,Plenvu,Plenvu prašek za peroralno raztopino,macrogoli combinationes,,"škatla z vreèo z 1 vreèico za prvi odmerek s 115,96 g praška ter vreèicama A s 46,26 g praška in B s 55,65 g praška za drugi odmerek",prašek za peroralno raztopino,A06AD65,Norgine BV,Potekajoèa motnja v preskrbi,5,shortage,2026-09-21T13:23:43.292799,150002
SI,Slovenia,CBZ,Monofer,Monofer 100 mg/ml raztopina za injiciranje/infundiranje,Praeparata parenteralia cum ferro(III),,škatla s 5 vialami z 1 ml raztopine,raztopina za injiciranje/infundiranje,,Pharmacosmos A/S,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-09-21T13:23:43.292809,
SI,Slovenia,CBZ,Kanjinti,KANJINTI 150 mg prašek za koncentrat za raztopino za infundiranje,,,škatla z 1 vialo,prašek za koncentrat za raztopino za infundiranje,L01FD01,Amgen Europe B.V.,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-09-21T13:23:43.292819,
SI,Slovenia,CBZ,Kanjinti,KANJINTI 420 mg prašek za koncentrat za raztopino za infundiranje,,,škatla z 1 vialo,prašek za koncentrat za raztopino za infundiranje,L01FD01,Amgen Europe B.V.,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-09-21T13:23:43.292829,
SI,Slovenia,CBZ,Bortezomib Sandoz,"Bortezomib Sandoz 3,5 mg prašek za raztopino za injiciranje",,,škatla z 1 vialo s praškom,prašek za raztopino za injiciranje,L01XG01,Sandoz d.d.,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-09-21T13:23:43.292840,75299
SI,Slovenia,CBZ,Neodolpasse,Neodolpasse 75 mg/30 mg raztopina za infundiranje,diclofenaci combinationes,,škatla z 10 steklenicami z 250 ml raztopine,raztopina za infundiranje,M01AB55,Fresenius Kabi Austria GmbH.,Potekajoèa motnja v preskrbi,5,shortage,2026-09-21T13:23:43.292850,
SI,Slovenia,CBZ,Testarzon,Testarzon 23 mg/pritisk transdermalni gel,testosteronum,,"škatla z vsebnikom s èrpalko in glavo za apliciranje s 85,5 g gela (za 56 posameznih odmerkov)",transdermalni gel,G03BA03,The Simple Pharma Company Limited,Potekajoèa motnja v preskrbi,5,shortage,2026-09-21T13:23:43.292861,
SI,Slovenia,CBZ,Eliskardia,Eliskardia 10 mg filmsko obložene tablete,prasugrelum,,škatla s 30 tabletami (2 x 15 tablet v pretisnem omotu),filmsko obložena tableta,B01AC22,"KRKA, d.d., Novo mesto",Potekajoèa motnja v preskrbi,5,shortage,2026-09-21T13:23:43.292871,
SI,Slovenia,CBZ,Zoledronska kislina Accord,Zoledronska kislina Accord 4 mg/100 ml raztopina za infundiranje,acidum zoledronicum,,škatla z 1 vreèko s 100 ml raztopine,raztopina za infundiranje,M05BA08,Accord Healthcare Polska Sp. z.o.o.,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-09-21T13:23:43.292881,113336
SI,Slovenia,CBZ,Syntocinon,Syntocinon 5 i.e. koncentrat za raztopino za infundiranje/raztopina za injiciranje,oxytocinum,,škatla z 10 ampulami z 1 ml raztopine,koncentrat za raztopino za injiciranje/infundiranje,H01BB02,Viatris Healthcare Limited,Potekajoèa motnja v preskrbi,5,shortage,2026-09-21T13:23:43.292891,7536
SI,Slovenia,CBZ,Fixalpost,"Fixalpost 50 mikrogramov/ml + 5 mg/ml kapljice za oko, raztopina v enoodmernem vsebniku",timololi combinationes,,"škatla s 6 vreèicami s po 5 enoodmernih vsebnikov z 0,2 ml raztopine (skupno 30 vsebnikov)","kapljice za oko, raztopina",S01ED51,Laboratoires Thea,Potekajoèa motnja v preskrbi,5,shortage,2026-09-21T13:23:43.292901,
SI,Slovenia,CBZ,Cetirizin Pharmasan,Cetirizin Pharmasan 1 mg/ml peroralna raztopina,cetirizinum,,škatla s steklenico s 120 ml raztopine in merilno žlièko,peroralna raztopina,R06AE07,PHARMASAN d.o.o.,Potekajoèa motnja v preskrbi,5,shortage,2026-09-21T13:23:43.292912,38601
SI,Slovenia,CBZ,Rokuronijev bromid Kalceks,Rokuronijev bromid Kalceks 10 mg/ml raztopina za injiciranje/infundiranje,rocuronii bromidum,,škatla z 10 vialami s 5 ml raztopine,raztopina za injiciranje/infundiranje,M03AC09,Kalceks AS,Potekajoèa motnja v preskrbi,5,shortage,2026-09-21T13:23:43.292922,147907
SI,Slovenia,CBZ,Tadalafil AOP Orphan,Tadalafil AOP Orphan 20 mg filmsko obložene tablete,tadalafilum,,škatla s 56 tabletami (4 x 14 tablet v pretisnem omotu),filmsko obložena tableta,G04BE08,AOP Orphan Pharmaceuticals GmbH,Potekajoèa motnja v preskrbi,5,shortage,2026-09-21T13:23:43.292932,
SI,Slovenia,CBZ,Medaxone,Medaxone 1 g prašek za raztopino za injiciranje/infundiranje,ceftriaxonum,,škatla z 10 vialami s praškom,prašek za raztopino za injiciranje/infundiranje,J01DD04,Medochemie Ltd.,Potekajoèa motnja v preskrbi,5,shortage,2026-09-21T13:23:43.292942,
SI,Slovenia,CBZ,Influvac Tetra,Influvac Tetra suspenzija za injiciranje v napolnjeni injekcijski brizgi,vaccinum influenzae inactivatum ex virorum fragmentis seu ex corticis antigeniis praeparatum,,"škatla z 10 napolnjenimi injekcijskimi brizgami z iglo z 0,5 ml suspenzije",suspenzija za injiciranje v napolnjeni injekcijski brizgi,J07BB02,Viatris Healthcare Limited,Potekajoèa motnja v preskrbi,5,shortage,2026-09-21T13:23:43.292953,229520
SI,Slovenia,CBZ,Utrogestan,Utrogestan 200 mg mehke vaginalne kapsule,progesteronum,,škatla s 15 kapsulami (1 x 8 in 1 x 7 kapsul v pretisnem omotu),"vaginalna kapsula, mehka",G03DA04,Besins Healthcare Limited Ireland,Potekajoèa motnja v preskrbi,5,shortage,2026-09-21T13:23:43.292963,198366
SI,Slovenia,CBZ,IBUBEL LIN,IBUBEL LIN 200 mg filmsko obložene tablete,ibuprofenum,,škatla z 10 tabletami (1 x 10 tablet v pretisnem omotu),filmsko obložena tableta,M01AE01,"BELUPO, d.o.o., Ljubljana",Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-09-21T13:23:43.292973,
SI,Slovenia,CBZ,IBUBEL LIN,IBUBEL LIN 400 mg filmsko obložene tablete,ibuprofenum,,škatla z 10 tabletami (1 x 10 tablet v pretisnem omotu),filmsko obložena tableta,M01AE01,"BELUPO, d.o.o., Ljubljana",Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-09-21T13:23:43.292983,
SI,Slovenia,CBZ,Deksmedetomidin EVER Pharma,Deksmedetomidin EVER Pharma 100 mikrogramov/ml koncentrat za raztopino za infundiranje,dexmedetomidinum,,škatla s 4 vialami z 10 ml koncentrata,koncentrat za raztopino za infundiranje,N05CM18,EVER Valinject GmbH,Potekajoèa motnja v preskrbi,5,shortage,2026-09-21T13:23:43.292994,213586
SI,Slovenia,CBZ,Pneumovax,Pneumovax 23 raztopina za injiciranje v napolnjeni injekcijski brizgi,Vaccina pneumococci,,"škatla z 1 napolnjeno injekcijsko brizgo z 0,5 ml raztopine z 2 iglama",raztopina za infundiranje v napolnjeni injekcijski brizgi,,"Merck Sharp & Dohme, d.o.o.",Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-09-21T13:23:43.293004,
SI,Slovenia,CBZ,Oktreotid Teva,Oktreotid Teva 10 mg prašek in vehikel za suspenzijo s podaljšanim sprošèanjem za injiciranje,octreotidum,,"škatla s plastiènim podstavkom z 1 vialo s praškom, 1 napolnjeno injekcijsko brizgo z vehiklom, 1 adapterjem za vialo in 1 varnostno injekcijsko iglo",prašek in vehikel za suspenzijo s podaljšanim sprošèanjem za injiciranje,H01CB02,Teva B.V.,Potekajoèa motnja v preskrbi,5,shortage,2026-09-21T13:23:43.293015,
SI,Slovenia,CBZ,Oktreotid Teva,Oktreotid Teva 20 mg prašek in vehikel za suspenzijo s podaljšanim sprošèanjem za injiciranje,octreotidum,,"škatla s plastiènim podstavkom z 1 vialo s praškom, 1 napolnjeno injekcijsko brizgo z vehiklom, 1 adapterjem za vialo in 1 varnostno injekcijsko iglo",prašek in vehikel za suspenzijo s podaljšanim sprošèanjem za injiciranje,H01CB02,Teva B.V.,Potekajoèa motnja v preskrbi,5,shortage,2026-09-21T13:23:43.293026,
SI,Slovenia,CBZ,Oktreotid Teva,Oktreotid Teva 30 mg prašek in vehikel za suspenzijo s podaljšanim sprošèanjem za injiciranje,octreotidum,,"škatla s plastiènim podstavkom z 1 vialo s praškom, 1 napolnjeno injekcijsko brizgo z vehiklom, 1 adapterjem za vialo in 1 varnostno injekcijsko iglo",prašek in vehikel za suspenzijo s podaljšanim sprošèanjem za injiciranje,H01CB02,Teva B.V.,Potekajoèa motnja v preskrbi,5,shortage,2026-09-21T13:23:43.293036,
SI,Slovenia,CBZ,Testarzon,Testarzon 23 mg/pritisk transdermalni gel,testosteronum,,"škatla s 3 vsebniki s èrpalko in glavo za apliciranje s 85,5 g gela (za 3 x 56 posameznih odmerkov)",transdermalni gel,G03BA03,The Simple Pharma Company Limited,Potekajoèa motnja v preskrbi,5,shortage,2026-09-21T13:23:43.293046,
SI,Slovenia,CBZ,Noradrenalin Sintetica,Noradrenalin Sintetica 1 mg/ml koncentrat za raztopino za infundiranje,norepinephrinum,,škatla z 10 ampulami z 1 ml koncentrata,koncentrat za raztopino za infundiranje,C01CA03,Sintetica GmbH,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-09-21T13:23:43.293057,46132
SI,Slovenia,CBZ,OLIMEL N12,OLIMEL N12 emulzija za infundiranje,combinationes,,škatla z 10 vreèami s 650 ml emulzije,emulzija za infundiranje,B05BA10,BAXTER d.o.o.,Potekajoèa motnja v preskrbi,5,shortage,2026-09-21T13:23:43.293067,198242
SI,Slovenia,CBZ,OLIMEL N12E,OLIMEL N12E emulzija za infundiranje,combinationes,,škatla s 6 vreèami s 1000 ml emulzije,emulzija za infundiranje,B05BA10,BAXTER d.o.o.,Potekajoèa motnja v preskrbi,5,shortage,2026-09-21T13:23:43.293077,198226
SI,Slovenia,CBZ,Sunitinib Sandoz,"Sunitinib Sandoz 12,5 mg trde kapsule",,,škatla z 30 kapsulami (3 x 10 kapsul v pretisnem omotu),"kapsula, trda",L01EX01,Sandoz d.d.,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-09-21T13:23:43.293087,
SI,Slovenia,CBZ,Sunitinib Sandoz,Sunitinib Sandoz 25 mg trde kapsule,,,škatla z 30 kapsulami (3 x 10 kapsul v pretisnem omotu),"kapsula, trda",L01EX01,Sandoz d.d.,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-09-21T13:23:43.293098,
SI,Slovenia,CBZ,Sunitinib Sandoz,Sunitinib Sandoz 50 mg trde kapsule,,,škatla z 30 kapsulami (3 x 10 kapsul v pretisnem omotu),"kapsula, trda",L01EX01,Sandoz d.d.,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-09-21T13:23:43.293108,
SI,Slovenia,CBZ,Amdut Combo,"Amdut Combo 0,5 mg/0,4 mg trde kapsule",tamsulosinum et dutasteridum,,škatla s plastenko s 30 kapsulami in polipropilenskim pokrovèkom s sušilnim sredstvom,"kapsula, trda",G04CA52,APTA MEDICA INTERNACIONAL d.o.o.,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-09-21T13:23:43.293118,93661
SI,Slovenia,CBZ,RUDAKOL,RUDAKOL 200 mg trde kapsule s podaljšanim sprošèanjem,mebeverinum,,škatla s 30 kapsulami (2 x 15 kapsul v pretisnem omotu),"kapsula s podaljšanim sprošèanjem, trda",A03AA04,"Belupo, lijekovi i kozmetika, d.d.",Potekajoèa motnja v preskrbi,5,shortage,2026-09-21T13:23:43.293128,
SI,Slovenia,CBZ,Amlewel,"Amlewel 2 mg/5 mg/0,625 mg tablete","perindoprilum, amlodipinum et indapamidum",,škatla s 90 tabletami (9 x 10 tablet v pretisnem omotu),tableta,C09BX01,"KRKA, d.d., Novo mesto",Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-09-21T13:23:43.293139,
SI,Slovenia,CBZ,Lenalidomid Grindeks,Lenalidomid Grindeks 5 mg trde kapsule,lenalidomidum,,škatla z 21 kapsulami (3 x 7 kapsul v pretisnem omotu),"kapsula, trda",L04AX04,AS Grindeks,Potekajoèa motnja v preskrbi,5,shortage,2026-09-21T13:23:43.293149,
SI,Slovenia,CBZ,Lenalidomid Grindeks,Lenalidomid Grindeks 10 mg trde kapsule,lenalidomidum,,škatla z 21 kapsulami (3 x 7 kapsul v pretisnem omotu),"kapsula, trda",L04AX04,AS Grindeks,Potekajoèa motnja v preskrbi,5,shortage,2026-09-21T13:23:43.293159,
SI,Slovenia,CBZ,Lenalidomid Grindeks,Lenalidomid Grindeks 15 mg trde kapsule,lenalidomidum,,škatla z 21 kapsulami (3 x 7 kapsul v pretisnem omotu),"kapsula, trda",L04AX04,AS Grindeks,Potekajoèa motnja v preskrbi,5,shortage,2026-09-21T13:23:43.293169,
SI,Slovenia,CBZ,Lenalidomid Grindeks,Lenalidomid Grindeks 25 mg trde kapsule,lenalidomidum,,škatla z 21 kapsulami (3 x 7 kapsul v pretisnem omotu),"kapsula, trda",L04AX04,AS Grindeks,Potekajoèa motnja v preskrbi,5,shortage,2026-09-21T13:23:43.293179,
SI,Slovenia,CBZ,Deksmedetomidin EVER Pharma,Deksmedetomidin EVER Pharma 100 mikrogramov/ml koncentrat za raztopino za infundiranje,dexmedetomidinum,,škatla s 5 ampulami z 10 ml koncentrata,koncentrat za raztopino za infundiranje,N05CM18,EVER Valinject GmbH,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-09-21T13:23:43.293189,213586
SI,Slovenia,CBZ,Cetirizin Pharmasan,Cetirizin Pharmasan 10 mg filmsko obložene tablete,cetirizinum,,škatla z 20 tabletami (2 x 10 tablet v pretisnem omotu),filmsko obložena tableta,R06AE07,PHARMASAN d.o.o.,Potekajoèa motnja v preskrbi,5,shortage,2026-09-21T13:23:43.293199,26298
SI,Slovenia,CBZ,Imipenem/cilastatin Kabi,Imipenem/cilastatin Kabi 500 mg/500 mg prašek za raztopino za infundiranje,imipenemum et betalactamasis inhibitores,,škatla z 10 vialami s praškom,prašek za raztopino za infundiranje,J01DH51,Fresenius Kabi Deutschland GmbH,Potekajoèa motnja v preskrbi,5,shortage,2026-09-21T13:23:43.293209,23493
SI,Slovenia,CBZ,Ultracorteno,Ultracortenol 5 mg/g mazilo za oko,prednisolonum,,škatla s tubo s 5 g mazila,mazilo za oko,S01BA04,AGEPHA Pharma s.r.o,Potekajoèa motnja v preskrbi,5,shortage,2026-09-21T13:23:43.293220,
SI,Slovenia,CBZ,Pemetreksed Sando,Pemetreksed Sandoz 25 mg/ml koncentrat za raztopino za infundiranje,pemetrexedum,,škatla z 1 vialo (z zašèitnim ovojem) s 4 ml koncentrata,koncentrat za raztopino za infundiranje,L01BA04,Sandoz d.d.,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-09-21T13:23:43.293230,142603
SI,Slovenia,CBZ,Pemetreksed Sando,Pemetreksed Sandoz 25 mg/ml koncentrat za raztopino za infundiranje,pemetrexedum,,škatla z 1 vialo (z oncosafe) z 20 ml koncentrata,koncentrat za raztopino za infundiranje,L01BA04,Sandoz d.d.,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-09-21T13:23:43.293240,142603
SI,Slovenia,CBZ,Pemetreksed Sando,Pemetreksed Sandoz 25 mg/ml koncentrat za raztopino za infundiranje,pemetrexedum,,škatla z 1 vialo (z zašèitnim ovojem) s 40 ml koncentrata,koncentrat za raztopino za infundiranje,L01BA04,Sandoz d.d.,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-09-21T13:23:43.293250,142603
SI,Slovenia,CBZ,Karmustin Teva,Karmustin Teva 100 mg prašek in vehikel za koncentrat za raztopino za infundiran,carmustinum,,škatla z 1 vialo s praškom in 1 vialo z vehiklom,prašek in vehikel za koncentrat za raztopino za infundiranje,L01AD01,Teva B.V.,Potekajoèa motnja v preskrbi,5,shortage,2026-09-21T13:23:43.293261,37788
SI,Slovenia,CBZ,Amoksicilin/klavulanska kislina AptaPharma,Amoksicilin/klavulanska kislina AptaPharma 1000 mg/200 mg prašek za raztopino za injiciranje/infundiranje,amoxicillinum et betalactamasis inhibitores,,škatla z 10 vialami s praškom,prašek za raztopino za injiciranje/infundiranje,J01CR02,APTA MEDICA INTERNACIONAL d.o.o.,Potekajoèa motnja v preskrbi,5,shortage,2026-09-21T13:23:43.293271,
SI,Slovenia,CBZ,Ceftriakson Be Pharma,Ceftriakson Be Pharma 1 g prašek za raztopino za injiciranje/infundiranje,ceftriaxonum,,škatla z 1 vialo s praškom,prašek za raztopino za injiciranje/infundiranje,J01DD04,BE PHARMA d.o.o.,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-09-21T13:23:43.293282,
SI,Slovenia,CBZ,Solifenacin Be Pharma,Solifenacin Be Pharma 5 mg filmsko obložene tablete,solifenacinum,,škatla s 30 tabletami (3 x 10 tablet v PVC/PE/PVDC/Al pretisnem omotu),filmsko obložena tableta,G04BD08,BE PHARMA d.o.o.,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-09-21T13:23:43.293292,
SI,Slovenia,CBZ,Solifenacin Be Pharma,Solifenacin Be Pharma 10 mg filmsko obložene tablete,solifenacinum,,škatla s 30 tabletami (3 x 10 tablet v PVC/PE/PVDC/Al pretisnem omotu),filmsko obložena tableta,G04BD08,BE PHARMA d.o.o.,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-09-21T13:23:43.293302,
SI,Slovenia,CBZ,Klindamicin hameln,Klindamicin hameln 150 mg/ml raztopina za injiciranje/infundiranje,clindamycinum,,škatla z 10 ampulami s 4 ml raztopine,raztopina za injiciranje/infundiranje,J01FF01,hameln pharma gmbh,Potekajoèa motnja v preskrbi,5,shortage,2026-09-21T13:23:43.293313,4693
SI,Slovenia,CBZ,Ondansetron Kalceks,Ondansetron Kalceks 2 mg/ml raztopina za injiciranje ali infundiranje,ondansetronum,,škatla s 5 ampulami (1 podstavek s 5 ampulami) z 2 ml raztopine,raztopina za injiciranje/infundiranje,A04AA01,Kalceks AS,Potekajoèa motnja v preskrbi,5,shortage,2026-09-21T13:23:43.293324,31526
SI,Slovenia,CBZ,Ondansetron Kalceks,Ondansetron Kalceks 2 mg/ml raztopina za injiciranje ali infundiranje,ondansetronum,,škatla z 10 ampulami (dva podstavka s 5 ampulami) s 4 ml raztopine,raztopina za injiciranje/infundiranje,A04AA01,Kalceks AS,Potekajoèa motnja v preskrbi,5,shortage,2026-09-21T13:23:43.293334,31526
SI,Slovenia,CBZ,Maresyl Comb,"Maresyl Comb 0,5 mg/0,6 mg v 1 ml pršilo za nos, raztopina",xylometazolinum,,škatla z 1 vsebnikom s pršilnikom z 10 ml raztopine,"pršilo za nos, raztopina",R01AB06,JADRAN - GALENSKI LABORATORIJ d.d.,Potekajoèa motnja v preskrbi,5,shortage,2026-09-21T13:23:43.293344,90727
SI,Slovenia,CBZ,Deksametazon Kalceks,Deksametazon Kalceks 4 mg/ml raztopina za injiciranje/infundiranje,dexamethasonum,,škatla s 25 ampulami z 1 ml raztopine,raztopina za injiciranje/infundiranje,H02AB02,Kalceks AS,Potekajoèa motnja v preskrbi,5,shortage,2026-09-21T13:23:43.293355,752
SI,Slovenia,CBZ,Flukonazol Vitabalans,Flukonazol Vitabalans 150 mg tablete,fluconazolum,,škatla z 1 tableto v pretisnem omotu,tableta,J02AC01,Vitabalans oy,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-09-21T13:23:43.293365,
SI,Slovenia,CBZ,Flukonazol Vitabalans,Flukonazol Vitabalans 150 mg tablete,fluconazolum,,škatla z 2 tabletama (1 x 2 tableti v pretisnem omotu),tableta,J02AC01,Vitabalans oy,Potekajoèe zaèasno prenehanje opravljanja prometa,6,shortage,2026-09-21T13:23:43.293375,
SI,Slovenia,CBZ,Levosimendan Kalceks,"Levosimendan Kalceks 2,5 mg/ml koncentrat za raztopino za infundiranje",levosimendanum,,škatla z 1 vialo s 5 ml koncentrata,koncentrat za raztopino za infundiranje,C01CX08,Kalceks AS,Potekajoèa motnja v preskrbi,5,shortage,2026-09-21T13:23:43.293385,210307
SI,Slovenia,CBZ,Docetaksel Sandoz,Docetaksel Sandoz 10 mg/ml koncentrat za raztopino za infundiranje,docetaxelum,,škatla z 1 vialo s 16 ml koncentrata brez zašèitnega ovoja,koncentrat za raztopino za infundiranje,L01CD02,Sandoz d.d.,Potekajoèa motnja v preskrbi,5,shortage,2026-09-21T13:23:43.293395,94234
