country_code,country_name,source,medicine_name,active_substance,strength,dosage_form,marketing_auth_holder,mah_country,notification_date,shortage_start,estimated_end,status,notification_type,reason,scraped_at,atc_code,prk
RO,Romania,ANMDMR,METRONIDAZOL VIOSER 500 mg/100 ml,METRONIDAZOLUM,5mg/ml,SOL. PERF.,"VIOSER S.A. PARENTERAL SOLUTIONS
INDUSTRY",GRECIA,2025-11-13,2025-11-13,,temporary_discontinuation,Discontinuitate temporara,Motive comerciale,2026-09-23T21:00:14.614108,A01AB03,
RO,Romania,ANMDMR,REMUREL 20 mg/ml,GLATIRAMER ACETAT,20mg/ml,"SOL. INJ. IN SERINGA
PREUMPLUTA",LABORMED PHARMA S.A.,ROMANIA,2025-11-14,2025-11-14,,permanent_discontinuation,"Discontinuitate permanenta din
Decembrie 2025",Motive comerciale,2026-09-23T21:00:14.614115,L03AX13,74284
RO,Romania,ANMDMR,"TRAMADOL/PARACETAMOL MEDREG 37,5 mg/325
mg",COMBINATII (TRAMADOLUM+PARACETAMOLUM),"37,5mg/325mg",COMPR. FILM.,MEDREG S.R.O.,REPUBLICA CEHA,2025-11-25,2025-11-25,,permanent_discontinuation,"Discontinuitate permanenta din
Mai 2026",Motive de fabricatie,2026-09-23T21:00:14.614122,,
RO,Romania,ANMDMR,"TAMSULOSIN GEMAX PHARMA 0,4 mg",TAMSULOSINUM,"0,4mg",CAPS. CU ELIB. PREL.,GEMAX PHARMA S.R.O.,REPUBLICA CEHA,2025-11-25,2025-11-25,,permanent_discontinuation,"Discontinuitate permanenta din
Mai 2026",Motive de fabricatie,2026-09-23T21:00:14.614128,G04CA02,41068
RO,Romania,ANMDMR,SPIRONOLACTONA GEMAX PHARMA 25 mg,SPIRONOLACTONUM,25mg,COMPR. FILM.,GEMAX PHARMA S.R.O.,REPUBLICA CEHA,2025-11-25,2025-11-25,,permanent_discontinuation,"Discontinuitate permanenta din
Ianuarie 2026",Motive de fabricatie,2026-09-23T21:00:14.614134,C03DA01,3662
RO,Romania,ANMDMR,OMEPRAZOL GEMAX PHARMA 20 mg,OMEPRAZOLUM,20mg,CAPS. GASTROREZ.,GEMAX PHARMA S.R.O.,REPUBLICA CEHA,2025-11-25,2025-11-25,,permanent_discontinuation,"Discontinuitate permanenta din
Februarie 2026",Motive de fabricatie,2026-09-23T21:00:14.614141,A02BC01,60062
RO,Romania,ANMDMR,MONTELUKAST GEMAX PHARMA 10 mg,MONTELUKASTUM,10mg,COMPR. FILM.,GEMAX PHARMA S.R.O.,REPUBLICA CEHA,2025-11-25,2025-11-25,,permanent_discontinuation,"Discontinuitate permanenta din
Martie 2026",Motive de fabricatie,2026-09-23T21:00:14.614147,R03DC03,52051
RO,Romania,ANMDMR,METOPROLOL GEMAX PHARMA 50 mg,METOPROLOLUM,50mg,COMPR. FILM.,GEMAX PHARMA S.R.O.,REPUBLICA CEHA,2025-11-25,2025-11-25,,permanent_discontinuation,"Discontinuitate permanenta din
Mai 2026",Motive de fabricatie,2026-09-23T21:00:14.614153,C07AB02,3158
RO,Romania,ANMDMR,METOPROLOL GEMAX PHARMA 100 mg,METOPROLOLUM,100mg,COMPR. FILM.,GEMAX PHARMA S.R.O.,REPUBLICA CEHA,2025-11-25,2025-11-25,,permanent_discontinuation,"Discontinuitate permanenta din
Iunie 2026",Motive de fabricatie,2026-09-23T21:00:14.614159,C07AB02,7226
RO,Romania,ANMDMR,METFORMIN GEMAX PHARMA 500 mg,METFORMINUM,500mg,COMPR. FILM.,GEMAX PHARMA S.R.O,REPUBLICA CEHA,2025-11-25,2025-11-25,,permanent_discontinuation,"Discontinuitate permanenta din
Iunie 2026",Motive de fabricatie,2026-09-23T21:00:14.614166,A10BA02,1090
RO,Romania,ANMDMR,METFORMIN GEMAX PHARMA 1000 mg,METFORMINUM,1000mg,COMPR. FILM.,GEMAX PHARMA S.R.O,REPUBLICA CEHA,2025-11-25,2025-11-25,,permanent_discontinuation,Discontinuitate permanenta,Motive de fabricatie,2026-09-23T21:00:14.614172,A10BA02,60674
RO,Romania,ANMDMR,HEXACIMA,VACCIN COMBINAT DTPA-HBV-IPV+HIB,,"SUSP. INJ. IN SERINGA
PREUMPLUTA",SANOFI WINTHROP INDUSTRIE,FRANTA,2025-11-25,2025-11-25,,permanent_discontinuation,"Discontinuitate permanenta din
Ianuarie 2027",Motive comerciale,2026-09-23T21:00:14.614178,J07CA03,
RO,Romania,ANMDMR,GLICLAZIDA GEMAX PHARMA 60 mg,GLICLAZIDUM,60mg,COMPR. CU ELIB. PREL.,GEMAX PHARMA S.R.O.,REPUBLICA CEHA,2025-11-25,2025-11-25,,permanent_discontinuation,"Discontinuitate permanenta din
Ianuarie 2026",Motive de fabricatie,2026-09-23T21:00:14.614185,A10BB09,141925
RO,Romania,ANMDMR,FUROSEMID GEMAX PHARMA 40 mg,FUROSEMIDUM,40mg,COMPR.,GEMAX PHARMA S.R.O.,REPUBLICA CEHA,2025-11-25,2025-11-25,,permanent_discontinuation,"Discontinuitate permanenta din
Mai 2026",Motive de fabricatie,2026-09-23T21:00:14.614191,C03CA01,5967
RO,Romania,ANMDMR,CASARO 8 mg,CANDESARTANUM CILEXETIL,8mg,COMPR.,GEMAX PHARMA S.R.O.,REPUBLICA CEHA,2025-11-25,2025-11-25,,permanent_discontinuation,"Discontinuitate permanenta din
Aprilie 2026",Motive de fabricatie,2026-09-23T21:00:14.614197,C09CA06,48402
RO,Romania,ANMDMR,CASARO 32 mg,CANDESARTANUM CILEXETIL,32mg,COMPR.,GEMAX PHARMA S.R.O.,REPUBLICA CEHA,2025-11-25,2025-11-25,,permanent_discontinuation,"Discontinuitate permanenta din
Decembrie 2025",Motive de fabricatie,2026-09-23T21:00:14.614204,C09CA06,76376
RO,Romania,ANMDMR,CASARO 16 mg,CANDESARTANUM CILEXETIL,16mg,COMPR.,GEMAX PHARMA S.R.O.,REPUBLICA CEHA,2025-11-25,2025-11-25,,permanent_discontinuation,"Discontinuitate permanenta din
Aprilie 2026",Motive de fabricatie,2026-09-23T21:00:14.614210,C09CA06,48410
RO,Romania,ANMDMR,BISOPROLOL GEMAX PHARMA 5 mg,BISOPROLOLUM,5mg,COMPR.,GEMAX PHARMA S.R.O.,REPUBLICA CEHA,2025-11-25,2025-11-25,,permanent_discontinuation,"Discontinuitate permanenta din
Februarie 2026",Motive de fabricatie,2026-09-23T21:00:14.614216,C07AB07,25534
RO,Romania,ANMDMR,"BISOPROLOL GEMAX PHARMA 2,5 mg",BISOPROLOLUM,"2,5mg",COMPR.,GEMAX PHARMA S.R.O.,REPUBLICA CEHA,2025-11-25,2025-11-25,,permanent_discontinuation,"Discontinuitate permanenta din
Martie 2026",Motive de fabricatie,2026-09-23T21:00:14.614223,C07AB07,71323
RO,Romania,ANMDMR,ATORVASTATINA GEMAX PHARMA 20 mg,ATORVASTATINUM,20mg,COMPR. FILM.,GEMAX PHARMA S.R.O.,REPUBLICA CEHA,2025-11-25,2025-11-25,,permanent_discontinuation,"Discontinuitate permanenta din
Decembrie 2025",Motive de fabricatie,2026-09-23T21:00:14.614229,C10AA05,98612
RO,Romania,ANMDMR,ATORVASTATINA GEMAX PHARMA 10 mg,ATORVASTATINUM,10mg,COMPR. FILM.,GEMAX PHARMA S.R.O.,REPUBLICA CEHA,2025-11-25,2025-11-25,,permanent_discontinuation,"Discontinuitate permanenta din
Februarie 2026",Motive de fabricatie,2026-09-23T21:00:14.614235,C10AA05,98604
RO,Romania,ANMDMR,AMLODIPINA GEMAX PHARMA 5 mg,AMLODIPINUM,5mg,COMPR.,GEMAX PHARMA S.R.O.,REPUBLICA CEHA,2025-11-25,2025-11-25,,permanent_discontinuation,"Discontinuitate permanenta din
Martie 2026",Motive de fabricatie,2026-09-23T21:00:14.614242,C08CA01,123315
RO,Romania,ANMDMR,AMLODIPINA GEMAX PHARMA 10 mg,AMLODIPINUM,10mg,COMPR.,GEMAX PHARMA S.R.O.,REPUBLICA CEHA,2025-11-25,2025-11-25,,permanent_discontinuation,"Discontinuitate permanenta din
Iunie 2026",Motive de fabricatie,2026-09-23T21:00:14.614248,C08CA01,123323
RO,Romania,ANMDMR,"METOTREXAT SANDOZ 2,5 mg",METHOTREXATUM,2.5mg,COMPR.,SANDOZ PHARMACEUTICALS S.R.L.,ROMANIA,2025-11-28,2025-11-28,,temporary_discontinuation,"Discontinuitate temporara din
Ianuarie 2026",Motive de fabricatie,2026-09-23T21:00:14.614257,L01BA01,
RO,Romania,ANMDMR,ROSACTA,PLANTE,,CREMA,MEDIS GMBH,AUSTRIA,2025-12-02,2025-12-02,,discontinuation,"Renuntare la APP din Ianuarie
2027",Motive comerciale,2026-09-23T21:00:14.614264,,
RO,Romania,ANMDMR,SUMACTA 100 mg,SUMATRIPTANUM,100mg,COMPR. FILM.,TEVA B.V.,OLANDA,2025-12-10,2025-12-10,,permanent_discontinuation,"Discontinuitate permanenta din
Ianuarie 2026",Motive de fabricatie,2026-09-23T21:00:14.614270,N02CC01,32476
RO,Romania,ANMDMR,KLACID 125 mg/5 ml,CLARITHROMYCINUM,125mg/5ml,GRAN. PT. SUSP. ORALA,VIATRIS HEALTHCARE LIMITED,IRLANDA,2025-12-11,2025-12-11,,temporary_discontinuation,"Discontinuitate temporara din
Februarie 2026",Motive de fabricatie,2026-09-23T21:00:14.614279,J01FA09,38431
RO,Romania,ANMDMR,RANIVISIO 10 mg/ml,RANIBIZUMABUM,10mg/ml,SOL INJ.,MIDAS PHARMA GMBH,GERMANIA,2025-12-16,2025-12-16,,permanent_discontinuation,"Discontinuitate permanenta din
Decembrie 2026",Motive comerciale,2026-09-23T21:00:14.614286,S01LA04,87092
RO,Romania,ANMDMR,PNEUMOVAX 23,VACCIN PNEUMOCOCIC POLIZAHARIDIC,,"SOL. INJ. IN SERINGA
PREUMPLUTA",MERCK SHARP & DOHME ROMANIA S.R.L.,ROMANIA,2025-12-16,2025-12-16,,permanent_discontinuation,"Discontinuitate permanenta din
Ianuarie 2027",Motive comerciale,2026-09-23T21:00:14.614292,J07AL01,
RO,Romania,ANMDMR,OMEPRAZOL ROMPHARM 20 mg,OMEPRAZOLUM,20mg,CAPS. GASTROREZ.,ROMPHARM COMPANY S.R.L.,ROMANIA,2025-12-16,2025-12-16,,permanent_discontinuation,Discontinuitate permanenta,Motive comerciale,2026-09-23T21:00:14.614299,A02BC01,60062
RO,Romania,ANMDMR,"LEVODOPA/CARBIDOPA/ENTACAPONA TEVA 100
mg/25 mg/200 mg","COMBINATII
(LEVODOPUM+CARBIDOPUM+ENTACAPONUM)",100mg/25mg/200mg,COMPR. FILM.,TEVA PHARMACEUTICALS S.R.L.,ROMANIA,2025-12-16,2025-12-16,,temporary_discontinuation,"Discontinuitate temporara din
Aprilie 2026",Motive de fabricatie,2026-09-23T21:00:14.614308,,
RO,Romania,ANMDMR,GABALEPT 400 mg,GABAPENTINUM,400mg,CAPS.,TEVA B.V.,OLANDA,2025-12-16,2025-12-16,,permanent_discontinuation,"Discontinuitate permanenta din
Mai 2026",Motive comerciale,2026-09-23T21:00:14.614315,N02BF01,52833
RO,Romania,ANMDMR,GABALEPT 300 mg,GABAPENTINUM,300mg,CAPS.,TEVA B.V.,OLANDA,2025-12-16,2025-12-16,,permanent_discontinuation,"Discontinuitate permanenta din
Mai 2026",Motive comerciale,2026-09-23T21:00:14.614322,N02BF01,52825
RO,Romania,ANMDMR,CUBICIN 500 mg,DAPTOMYCINUM,500mg,PULB. PT. SOL. INJ. SAU PERF.,MERCK SHARP & DOHME B.V.,OLANDA,2025-12-16,2025-12-16,,permanent_discontinuation,"Discontinuitate permanenta din
Ianuarie 2027",Motive comerciale,2026-09-23T21:00:14.614329,J01XX09,90883
RO,Romania,ANMDMR,CLENIL JET 250 mcg/doza,BECLOMETASONUM,250mcg/doza,SOL. DE INHALAT PRESURIZATA,CHIESI FARMACEUTICI S.P.A.,ITALIA,2025-12-16,2025-12-16,,permanent_discontinuation,"Discontinuitate permanenta din
Decembrie 2026",Motiive de fabricatie,2026-09-23T21:00:14.614336,R01AD01,21865
RO,Romania,ANMDMR,CELECOXIB TEVA 200 mg,CELECOXIBUM,200mg,CAPS.,TEVA B.V.,OLANDA,2025-12-16,2025-12-16,,permanent_discontinuation,"Discontinuitate permanenta din
Decembrie 2026",Motive comerciale,2026-09-23T21:00:14.614342,M01AH01,59005
RO,Romania,ANMDMR,CELECOXIB TEVA 100 mg,CELECOXIBUM,100mg,CAPS.,TEVA B.V.,OLANDA,2025-12-16,2025-12-16,,permanent_discontinuation,"Discontinuitate permanenta din
Decembrie 2026",Motive comerciale,2026-09-23T21:00:14.614349,M01AH01,58998
RO,Romania,ANMDMR,"PIVALONE 0,9 mg/pulverizare",TIXOCORTOLUM,"0,9mg/pulverizare","SPRAY NAZ.,SUSP.",PFIZER EUROPE MA EEIG,BELGIA,2025-12-17,2025-12-17,,permanent_discontinuation,"Discontinuitate permanenta din
Decembrie 2026",Motive comerciale,2026-09-23T21:00:14.614356,A07EA05,
RO,Romania,ANMDMR,PARACETAMOL LIVSANE 500 mg,PARACETAMOLUM,500mg,COMPR. FILM.,PXG PHARMA GMBH,GERMANIA,2025-12-17,2025-12-17,,temporary_discontinuation,"Discontinuitate temporara din
Februarie 2026",Motive comerciale,2026-09-23T21:00:14.614364,N02BE01,67903
RO,Romania,ANMDMR,TETRACICLINA ARENA 250 mg,TETRACYCLINUM,250mg,CAPS.,ARENA GROUP S.A.,ROMANIA,2025-12-18,2025-12-18,,temporary_discontinuation,"Prelungire discontinuitate
temporara",Motive de fabricatie,2026-09-23T21:00:14.614374,J01AA07,33219
RO,Romania,ANMDMR,TETAVAX,VACCIN TETANIC ADSORBIT,"0,5ml/doza",SUSP. INJ.,SANOFI PASTEUR,FRANTA,2025-12-18,2025-12-18,,permanent_discontinuation,"Discontinuitate permanenta din
Iulie 2026",Motive de fabricatie,2026-09-23T21:00:14.614381,J07AM01,72273
RO,Romania,ANMDMR,SULFAFURAZOL ARENA 500 mg,SULFAFURAZOLUM,500mg,COMPR.,ARENA GROUP S.A.,ROMANIA,2025-12-18,2025-12-18,,temporary_discontinuation,Discontinuitate temporara,Motive de fabricatie,2026-09-23T21:00:14.614389,J01EB05,
RO,Romania,ANMDMR,CIPROFLOXACINA ARENA 500 mg,CIPROFLOXACINUM,500mg,COMPR. FILM.,ARENA GROUP S.A.,ROMANIA,2025-12-18,2025-12-18,,temporary_discontinuation,"Prelungire discontinuitate
temporara",Motive de fabricatie,2026-09-23T21:00:14.614397,J01MA02,138932
RO,Romania,ANMDMR,AZITROMICINA ARENA 500 mg,AZITHROMYCINUM,500mg,COMPR. FILM.,ARENA GROUP S.A.,ROMANIA,2025-12-18,2025-12-18,,temporary_discontinuation,"Prelungire discontinuitate
temporara",Motive de fabricatie,2026-09-23T21:00:14.614406,J01FA10,115002
RO,Romania,ANMDMR,MAGNEVIT 445 mg/50 mg,COMBINATII,445mg/50mg,COMPR.,ARENA GROUP S.A.,ROMANIA,2025-12-19,2025-12-19,,temporary_discontinuation,"Prelungire discontinuitate
temporara",Motive de fabricatie,2026-09-23T21:00:14.614412,,
RO,Romania,ANMDMR,ESMERON 10 mg/ml,ROCURONIUM BROMIDE,10mg/ml,SOL. INJ.,MERCK SHARP & DOHME ROMANIA S.R.L.,ROMANIA,2025-12-22,2025-12-22,,permanent_discontinuation,Discontinuitate permanenta,Motive comerciale,2026-09-23T21:00:14.614419,M03AC09,46280
RO,Romania,ANMDMR,DASATINIB SUN 70 mg,DASATINIBUM,70mg,COMPR. FILM.,"SUN PHARMACEUTICAL INDUSTRIES EUROPE
B.V.",OLANDA,2026-01-12,2026-01-12,,temporary_discontinuation,"Discontinuitate temporara din
August 2026",Motive de fabricatie,2026-09-23T21:00:14.614425,L01EA02,82139
RO,Romania,ANMDMR,DASATINIB SUN 50 mg,DASATINIBUM,50mg,COMPR. FILM.,"SUN PHARMACEUTICAL INDUSTRIES EUROPE
B.V.",OLANDA,2026-01-12,2026-01-12,,temporary_discontinuation,"Discontinuitate temporara din
Martie 2026",Motive de fabricatie,2026-09-23T21:00:14.614432,L01EA02,82120
RO,Romania,ANMDMR,DASATINIB SUN 20 mg,DASATINIBUM,20mg,COMPR. FILM.,"SUN PHARMACEUTICAL INDUSTRIES EUROPE
B.V.",OLANDA,2026-01-12,2026-01-12,,temporary_discontinuation,"Discontinuitate temporara din
August 2026",Motive de fabricatie,2026-09-23T21:00:14.614438,L01EA02,82112
RO,Romania,ANMDMR,DASATINIB SUN 100 mg,DASATINIBUM,100mg,COMPR. FILM.,"SUN PHARMACEUTICAL INDUSTRIES EUROPE
B.V.",OLANDA,2026-01-12,2026-01-12,,temporary_discontinuation,Discontinuitate temporara,Motive de fabricatie,2026-09-23T21:00:14.614445,L01EA02,88773
RO,Romania,ANMDMR,DYMISTA 137 micrograme/50 micrograme/doza,COMBINATII (AZELASTINUM+FLUTICASONUM),"137micrograme/50micrograme/
doza","SPRAY NAZ.,SUSP.",VIATRIS HEALTHCARE LIMITED,IRLANDA,2026-01-14,2026-01-14,,permanent_discontinuation,"Discontinuitate permanenta din
Ianuarie 2027",Motive comerciale,2026-09-23T21:00:14.614452,,
RO,Romania,ANMDMR,TARKA 240 mg/2 mg,COMBINATII (VERAPAMILUM+TRANDOLAPRILUM),240mg/2mg,COMPR. CU ELIB. PREL.,VIATRIS HEALTHCARE LIMITED,IRLANDA,2026-01-21,2026-01-21,,temporary_discontinuation,"Discontinuitate temporara din
Februarie 2026",Motive de fabricatie,2026-09-23T21:00:14.614460,,
RO,Romania,ANMDMR,BOPAHO 125 mg,BOSENTANUM,125mg,COMPR. FILM.,ZENTIVA K.S.,REPUBLICA CEHA,2026-01-22,2026-01-22,,temporary_discontinuation,"Prelungire discontinuitate
temporara",Motive de fabricatie,2026-09-23T21:00:14.614469,C02KX01,67377
RO,Romania,ANMDMR,AUBAGIO 14 mg,TERIFLUNOMIDUM,14mg,COMPR. FILM.,SANOFI WINTHROP INDUSTRIE,FRANTA,2026-01-27,2026-01-27,,permanent_discontinuation,"Discontinuitate permanenta din
Ianuarie 2028",Motive comerciale,2026-09-23T21:00:14.614476,L04AK02,117838
RO,Romania,ANMDMR,DICLOREUM 150 mg,DICLOFENACUM,150mg,CAPS. CU ELIB. PREL.,ALFASIGMA S.P.A.,ITALIA,2026-01-28,2026-01-28,,temporary_discontinuation,Discontinuitate temporara,Motive de fabricatie,2026-09-23T21:00:14.614485,M01AB05,
RO,Romania,ANMDMR,FEIBA 50 U/ml,COMPLEX DE ANTIINHIBITORI AI COAGULARII,50U/ml,PULB.+SOLV. PT. SOL. PERF.,BAXALTA INNOVATIONS GMBH,AUSTRIA,2026-01-28,2026-01-28,,permanent_discontinuation,"Discontinuitate permanenta din
August 2026",Motive comerciale,2026-09-23T21:00:14.614492,B02BD03,
RO,Romania,ANMDMR,"APREDONAV 7,5 mg",IVABRADINUM,"7,5mg",COMPR. FILM.,MEDOCHEMIE LTD.,CIPRU,2026-01-29,2026-01-29,,temporary_discontinuation,Discontinuitate temporara,Motive comerciale,2026-09-23T21:00:14.614500,C01EB17,
RO,Romania,ANMDMR,MEDAXONE 2 g,CEFTRIAXONUM,2g,PULB. PT. SOL. INJ./PERF.,MEDOCHEMIE LTD.,CIPRU,2026-01-29,2026-01-29,,temporary_discontinuation,Discontinuitate temporara,Motive comerciale,2026-09-23T21:00:14.614509,J01DD04,20753
RO,Romania,ANMDMR,OFLOXIN 200 mg,OFLOXACINUM,200mg,COMPR. FILM.,ZENTIVA K.S.,REPUBLICA CEHA,2026-02-02,2026-02-02,,permanent_discontinuation,Discontinuitate permanenta,Motive comerciale,2026-09-23T21:00:14.614516,J01MA01,67091
RO,Romania,ANMDMR,JAMESI 50 mg/1000 mg,COMBINATII (SITAGLIPTINUM+METFORMINUM),50mg/1000mg,COMPR. FILM.,"ZENTIVA, K.S.",REPUBLICA CEHA,2026-02-02,2026-02-02,,permanent_discontinuation,Discontinuitate permanenta,Motive comerciale,2026-09-23T21:00:14.614523,,
RO,Romania,ANMDMR,"ACID ALENDRONIC/COLECALCIFEROL ZENTIVA 70
mg/2800 UI",ACIDUM ALENDRONICUM+COLECALCIFEROLUM,70mg/2800UI,COMPR.,"ZENTIVA, K.S.",REPUBLICA CEHA,2026-02-02,2026-02-02,,permanent_discontinuation,Discontinuitate permanenta,Motive de fabricatie,2026-09-23T21:00:14.614530,,
RO,Romania,ANMDMR,"ACID ALENDRONIC/COLECALCIFEROL ZENTIVA 70
mg/5600 UI",ACIDUM ALENDRONICUM+COLECALCIFEROLUM,70mg/5600UI,COMPR.,"ZENTIVA, K.S.",REPUBLICA CEHA,2026-02-02,2026-02-02,,permanent_discontinuation,Discontinuitate permanenta,Motive de fabricatie,2026-09-23T21:00:14.614536,,
RO,Romania,ANMDMR,"HIDROCORTIZON ZENTIVA 19,6 mg/5 ml",HYDROCORTISONUM,"19,6mg/5ml",SOL. INJ.,ZENTIVA S.A.,ROMANIA,2026-02-02,2026-02-02,,permanent_discontinuation,"Discontinuitate permanenta din
August 2026",Motive de fabricatie,2026-09-23T21:00:14.614543,H02AB09,20400
RO,Romania,ANMDMR,HALOPERIDOL RICHTER 5 mg/ml,HALOPERIDOLUM,5mg/ml,SOL. INJ.,GEDEON RICHTER ROMANIA S.A.,ROMANIA,2026-02-02,2026-02-02,,permanent_discontinuation,"Discontinuitate permanenta din
Mai 2026",Motive de fabricatie,2026-09-23T21:00:14.614550,N05AD01,1104
RO,Romania,ANMDMR,"SULFAT DE ATROPINA ACCORD 0,1 mg/ml",ATROPINUM,"0,1mg/ml","SOL. INJ. IN SERINGA
PREUMPLUTA",ACCORD HEALTHCARE POLSKA SP. Z.O.O.,POLONIA,2026-02-02,2026-02-02,,permanent_discontinuation,"Discontinuitate permanenta din
Ianuarie 2027",Motive de fabricatie,2026-09-23T21:00:14.614556,A03BA01,128090
RO,Romania,ANMDMR,NORMIX 200 mg,RIFAXIMINUM,200mg,COMPR. FILM.,ALFASIGMA S.P.A.,ITALIA,2026-02-04,2026-02-04,,temporary_discontinuation,Discontinuitate temporara,Motive de fabricatie,2026-09-23T21:00:14.614565,A07AA11,199877
RO,Romania,ANMDMR,ENDOXAN 200 mg,CYCLOPHOSPHAMIDUM,200mg,PULB. PT. SOL. PERF./INJ.,BAXTER ONCOLOGY GMBH,GERMANIA,2026-02-06,2026-02-06,,temporary_discontinuation,Discontinuitate temporara,Motive comerciale,2026-09-23T21:00:14.614573,L01AA01,
RO,Romania,ANMDMR,ENDOXAN 500 mg,CYCLOPHOSPHAMIDUM,500mg,PULB. PT. SOL. PERF./INJ.,BAXTER ONCOLOGY GMBH,GERMANIA,2026-02-06,2026-02-06,,temporary_discontinuation,Discontinuitate temporara,Motive comerciale,2026-09-23T21:00:14.614582,L01AA01,5045
RO,Romania,ANMDMR,ENDOXAN 1 g,CYCLOPHOSPHAMIDUM,1g,PULB. PT. SOL. PERF./INJ.,BAXTER ONCOLOGY GMBH,GERMANIA,2026-02-06,2026-02-06,,temporary_discontinuation,Discontinuitate temporara,Motive comerciale,2026-09-23T21:00:14.614591,L01AA01,
RO,Romania,ANMDMR,ZYPADHERA 210mg,OLANZAPINUM,210mg,"PULB.+SOLV. PT. SUSP. INJ. CU
ELIB. PREL.",CHEPLAPHARM REGISTRATION GMBH,GERMANIA,2026-02-09,2026-02-09,,temporary_discontinuation,"Discontinuitate temporara din
Martie 2026",Motive de fabricatie,2026-09-23T21:00:14.614600,N05AH03,90190
RO,Romania,ANMDMR,OLICARD RETARD 40 mg,ISOSORBIDI MONONITRAS,40mg,CAPS. CU ELIB. PREL.,VIATRIS HEALTHCARE LIMITED,IRLANDA,2026-02-12,2026-02-12,,permanent_discontinuation,"Discontinuitate permanenta din
Martie 2026",Motive de fabricatie,2026-09-23T21:00:14.614606,C01DA08,
RO,Romania,ANMDMR,GYNIPRAL 10 µg/2 ml,HEXOPRENALINUM,10µg/2ml,SOL. INJ.,TAKEDA AUSTRIA GMBH,AUSTRIA,2026-02-12,2026-02-12,,permanent_discontinuation,"Discontinuitate permanenta din
August 2026",Motive comerciale,2026-09-23T21:00:14.614613,R03AC06,
RO,Romania,ANMDMR,OLMETEC 20 mg,OLMESARTANUM MEDOXOMILUM,20mg,COMPR. FILM.,LABORMED PHARMA S.A.,ROMANIA,2026-02-18,2026-02-18,,permanent_discontinuation,Discontinuitate permanenta,Motive comerciale,2026-09-23T21:00:14.614620,C09CA06,
RO,Romania,ANMDMR,ARTROMED 200 mg,OXACEPROLUM,200mg,COMPR. FILM.,MIP PHARMA GMBH,GERMANIA,2026-02-24,2026-02-24,,temporary_discontinuation,"Prelungire dscontinuitate
temporara",Motive comerciale,2026-09-23T21:00:14.614628,D11AX09,
RO,Romania,ANMDMR,ZALASTA 5mg,OLANZAPINUM,5mg,COMPR.,"KRKA, D.D., NOVO MESTO",SLOVENIA,2026-02-24,2026-02-24,,permanent_discontinuation,"Discontinuitate permanenta din
Februarie 2027",Motive comerciale,2026-09-23T21:00:14.614636,N05AH03,
RO,Romania,ANMDMR,ZALASTA 10mg,OLANZAPINUM,10mg,COMPR.,"KRKA, D.D., NOVO MESTO",SLOVENIA,2026-02-24,2026-02-24,,permanent_discontinuation,"Discontinuitate permanenta din
Februarie 2027",Motive comerciale,2026-09-23T21:00:14.614643,N05AH03,
RO,Romania,ANMDMR,PIROXSAL 20 mg,PIROXICAMUM,20mg,COMPR.,SLAVIA PHARM SRL,ROMANIA,2026-02-27,2026-02-27,,temporary_discontinuation,Discontinuitate temporara,Motive comerciale,2026-09-23T21:00:14.614651,M01AC01,
RO,Romania,ANMDMR,PIROXSAL 5mg/g,PIROXICAMUM,5mg/g,GEL,SLAVIA PHARM S.R.L.,ROMANIA,2026-02-27,2026-02-27,,temporary_discontinuation,Discontinuitate temporara,Motive comerciale,2026-09-23T21:00:14.614660,M01AC01,
RO,Romania,ANMDMR,GLUCOTROL XL 10 mg,GLIPIZIDUM,10mg,COMPR. CU ELIB. MODIF.,PFIZER EUROPE MA EEIG,BELGIA,2026-03-03,2026-03-03,,permanent_discontinuation,Discontinuitate permanenta,Motive comerciale,2026-09-23T21:00:14.614666,A10BB07,
RO,Romania,ANMDMR,DASATINIB SANDOZ 50 mg,DASATINIBUM,50mg,COMPR. FILM.,SANDOZ PHARMACEUTICALS S.R.L.,ROMANIA,2026-03-03,2026-03-03,,permanent_discontinuation,"Discontinuitate permanenta din
Martie 2027",Motive comerciale,2026-09-23T21:00:14.614674,L01EA02,82120
RO,Romania,ANMDMR,DASATINIB SANDOZ 70 mg,DASATINIBUM,70mg,COMPR. FILM.,SANDOZ PHARMACEUTICALS S.R.L.,ROMANIA,2026-03-03,2026-03-03,,permanent_discontinuation,"Discontinuitate permanenta din
Martie 2027",Motive comerciale,2026-09-23T21:00:14.614681,L01EA02,82139
RO,Romania,ANMDMR,DASATINIB SANDOZ 100 mg,DASATINIBUM,100mg,COMPR. FILM.,SANDOZ PHARMACEUTICALS S.R.L.,ROMANIA,2026-03-03,2026-03-03,,permanent_discontinuation,"Discontinuitate permanenta din
Martie 2027",Motive comerciale,2026-09-23T21:00:14.614687,L01EA02,88773
RO,Romania,ANMDMR,AMINOFILINA BIOEEL 100 mg,AMINOPHYLLINUM,100mg,COMPR.,BIOEEL MANUFACTURING S.R.L.,ROMANIA,2026-03-04,2026-03-04,,temporary_discontinuation,Discontinuitate temporara,Motive comerciale,2026-09-23T21:00:14.614695,R03DA05,
RO,Romania,ANMDMR,IBUTOP GEL 50 mg/g,IBUPROFENUM,50mg/g,GEL,DOLORGIET GMBH & CO. KG,GERMANIA,2026-03-05,2026-03-05,,permanent_discontinuation,Discontinuitate permanenta,Motive comerciale,2026-09-23T21:00:14.614702,M01AE01,
